row_id,province,id,year,y,x1,x2,x3,x4,x5,x6,x7,x8
111,江苏,10,2011,0.722330787005735,11.0340344597346,0.713862632576209,0.0629552599602682,0.0273831030647474,7.63249802113183,0.609373052474137,0.423823486052188,9.68398112884686
112,江苏,10,2012,1.01538782894939,11.1257324016495,0.644102370582046,0.0621230080524555,0.0275809763406648,7.9698418863008,0.614532019704433,0.434059130123888,9.82070902257795
113,江苏,10,2013,0.637481506683621,11.2231612263141,0.574993266623824,0.0575215394814624,0.0293878158151535,8.16146066040976,0.621337890625,0.450762770979993,9.94646083138399
114,江苏,10,2014,0.60166829585297,11.3089716080492,0.533941344344036,0.0586524559011856,0.0280650815289556,8.02721540016308,0.626856659823693,0.465433707899831,10.0629711300104
115,江苏,10,2015,0.560395123909305,11.4011667466199,0.476776521741835,0.0565476620580165,0.0318397370653971,8.45474315454303,0.638123872519543,0.476194953681029,10.1927970500131
116,江苏,10,2016,0.541215185406427,11.480815411052,0.43719970491366,0.0512734973892903,0.0285625267983442,8.64414297267521,0.646342918506145,0.494753131508489,10.295951848467
117,江苏,10,2017,0.534052009173091,11.5819850009017,0.464718571050497,0.0453939024746187,0.0275020407625249,8.78442252529529,0.655467173216194,0.497270285944535,10.3987385185331
118,江苏,10,2018,0.560026480959749,11.6607418396644,0.471354562997695,0.0427168225100798,0.0272780692009762,8.87227686996348,0.663509353540137,0.503569451418125,10.4765158464627
119,江苏,10,2019,0.898134535913539,11.7150333090576,0.440184120172051,0.0457269426693336,0.0296471561333116,8.88861880730088,0.672806706813083,0.51544444985039,10.5366856642923
120,江苏,10,2020,1.02223881921216,11.7054530954899,0.431650262007866,0.0402607891649703,0.0246244029368018,8.8852886720544,0.734457945027722,0.525275752295096,10.520997515319
121,浙江,11,2009,0.493850164204391,10.6815042345738,0.561629651891415,0.0928486630109107,0.0208868034748525,6.85361583288149,0.579037149355572,0.429921563303363,9.06210714941296
122,浙江,11,2010,0.505213365101107,10.8417354517623,0.626473467050026,0.0727489806351859,0.0255838747085302,7.18280793503378,0.616118964567652,0.435625677465976,9.24831030322781
123,浙江,11,2011,0.492814813388254,10.9750369216545,0.627539174871919,0.0713034697951122,0.0203274354016432,7.28495807737233,0.610951526032316,0.441019877695041,9.43610448661297
124,浙江,11,2012,0.50540066003957,11.0486016748557,0.573549939755224,0.0691129970109662,0.0186694474612435,7.71886325717565,0.608795074758135,0.457533505514449,9.56096907417851
125,浙江,11,2013,0.494139239307315,11.127792255834,0.557234442232674,0.0787469321230237,0.0207463528993948,7.87572722999131,0.608402489626556,0.467477889143047,9.67851733388051
126,浙江,11,2014,0.501181826719673,11.1945092331486,0.544878946752783,0.0752640239399795,0.0233837315900356,7.80278151555157,0.606621392190153,0.467630267218009,9.78893491850939
127,浙江,11,2015,0.495099810809013,11.274262101998,0.496347138843745,0.0832795584897316,0.0252618876373387,8.46987094932182,0.609022556390977,0.485656561941909,9.84748317841846
128,浙江,11,2016,0.537734263174602,11.3494766915368,0.472954182365705,0.0664946051546761,0.0231422401803202,8.45969118914478,0.616765480895916,0.503500232784526,9.94830316195015
129,浙江,11,2017,0.503779585524014,11.4423527747981,0.487118432757547,0.042565256190972,0.025251250942855,8.60430622990483,0.623500810372771,0.51948262602785,10.0485095495793
130,浙江,11,2018,0.533501721532297,11.5308930763207,0.493269242023247,0.0453337195828505,0.0225678571138868,8.69466969654699,0.630161007492428,0.529608915431669,10.1330862246563
131,浙江,11,2019,1.06771362940674,11.5881627991545,0.493928832784173,0.0442244775953121,0.0268128116597682,8.74582565107344,0.642352941176471,0.545544491050559,10.2162450911098
132,浙江,11,2020,0.954136758422526,11.5191063240453,0.521514169699489,0.0466672816234064,0.0218795656818432,8.70475101500544,0.721706864564007,0.557643704933814,10.1897861684531
133,安徽,12,2009,1.00400211390252,9.78216701729957,0.0985725460239123,0.0666364227973413,0.0276714349742287,6.15676709873234,0.420975371065079,0.420020801310667,8.16842972617738
134,安徽,12,2010,1.00013179059036,9.99529159301117,0.124032391272925,0.0482529558606801,0.0250114970957756,6.41263894892133,0.430082256169213,0.396473909040136,8.36648657399153
135,安徽,12,2011,0.738562390895968,10.2151546702384,0.124226468755964,0.0664821652107994,0.0248138807565267,6.59687281335992,0.44775619557937,0.382427893324491,8.57323320229891
136,安徽,12,2012,1.00197364246852,10.3314640342731,0.135199970720271,0.0598761729337583,0.0241150615625813,6.96960268230822,0.465707594513215,0.385743960483488,8.72303594325154
137,安徽,12,2013,0.675209117129546,10.4416170108295,0.137008027757676,0.0634551391064428,0.0249259142605565,7.0696189938737,0.481963927855711,0.39726972405752,8.86003084003361
138,安徽,12,2014,0.69380283471011,10.5236338402116,0.134134401222041,0.0725499444447696,0.0224609249372869,7.0251826958581,0.498582624645656,0.410400671412141,8.98180732337754
139,安徽,12,2015,0.61060515914259,10.570880932645,0.125019919127195,0.0732905980132573,0.0238270207539211,7.70142629730838,0.516220262851439,0.445500016784719,9.32284729115444
140,安徽,12,2016,0.605311933237533,10.6605715107223,0.112098677697442,0.0618093580095898,0.0241972134457129,7.83490681818904,0.533896900381236,0.467562728782828,9.44640014855694
141,安徽,12,2017,0.566495927772906,10.7720785255329,0.122960445455348,0.0371336264112495,0.0320190334649191,7.96283356562652,0.552418689120026,0.485665280595224,9.57002677691105
142,安徽,12,2018,0.615048512382052,10.8981827277845,0.122266542113205,0.0335932767434162,0.0318495469519107,8.12385426310591,0.569289005924951,0.508028308571664,9.69005915590849
143,安徽,12,2019,0.623564495692059,10.9694388989647,0.128682238024725,0.0372242709226728,0.042222769343986,8.15516106622954,0.58322390019698,0.514567586272408,9.79043642870537
144,安徽,12,2020,1.00321147858309,11.0576291509967,0.140342510817671,0.0446492248036084,0.0255339134204579,8.17292665802908,0.583292383292383,0.512512732480882,9.81651253852172
145,福建,13,2009,0.802475145011589,10.4340863914011,0.438146196206505,0.0903939595699168,0.0239619781558556,6.15655516697357,0.55100927441353,0.417149161304869,8.40760151478614
146,福建,13,2010,0.685646812328552,10.6157753766235,0.490922432824929,0.0738662843860798,0.0234736798636061,6.61619904498176,0.571080422420796,0.401759706715547,8.57734711423598
147,福建,13,2011,0.62037013891158,10.7860353408453,0.517564093761588,0.10920397783621,0.0172642822698778,6.81377421551124,0.571088794926004,0.3967585125323,8.74451998077665
148,福建,13,2012,0.609684751508712,10.8980902644692,0.48752285889246,0.104345158197507,0.0186385426653883,7.2722594940352,0.581619369955741,0.39794558881069,8.88965289791042
149,福建,13,2013,0.545570417924568,10.9993460530076,0.466163303191283,0.0910160323253389,0.0190954118873827,7.38937863693991,0.59021879021879,0.397852807081471,9.02103045336455
150,福建,13,2014,0.53785673373408,11.0945270814502,0.436895819741882,0.09403030211389,0.0186893277285511,7.2719816390737,0.596197718631179,0.39776923354489,9.14277861880787
151,福建,13,2015,0.542587025404903,11.1585621329111,0.392042126632935,0.0865158262486318,0.0238830661888554,7.75589564150758,0.60316265060241,0.415775834747106,9.41515700659751
152,福建,13,2016,0.545131525914265,11.2486734197654,0.351692903003438,0.0672825934415493,0.0304883753566918,7.81694082872625,0.613545816733068,0.431639952177349,9.5253700659462
153,福建,13,2017,0.534950314592527,11.3730080105037,0.341343717995178,0.0562919633231216,0.0257570743891635,7.95920607647264,0.623370233702337,0.45319776375198,9.64172660603575
154,福建,13,2018,0.51287657400802,11.4982381322184,0.320552991084011,0.0556569418580592,0.02566686462405,8.08487062913819,0.632066276803119,0.451330910519595,9.75140805965292
155,福建,13,2019,0.579881920164773,11.5802663059392,0.314737605943662,0.0502173129602023,0.0353588962431542,8.08088735975639,0.638627024413826,0.464615631777653,9.8467478745435
156,福建,13,2020,0.663596330237009,11.5694759162606,0.319829983592073,0.0448726059699776,0.0299879220106976,8.12266802334641,0.687575102138909,0.474736868478654,9.83234057691759
157,江西,14,2009,0.425909075511483,9.75713141617478,0.114407782071035,0.0723004130508555,0.0276118973098562,5.64119759946458,0.431859205776173,0.351926605504587,7.81778646068515
158,江西,14,2010,0.399450428322748,9.95698092497613,0.155992066630574,0.0557957924949746,0.025550367605004,5.88304379815356,0.440609592111161,0.335972802455452,7.99665387546261
159,江西,14,2011,0.390580639855385,10.161418929336,0.175521230034961,0.0860293537441806,0.017265051684684,6.33150184989369,0.458426464014305,0.33890111787302,8.17765626342218
160,江西,14,2012,0.482986501742265,10.2571680174945,0.164683323697463,0.0638509283854771,0.0221613529322143,6.57827851687331,0.478212290502793,0.349414805156273,8.32440909261137
161,江西,14,2013,0.386385466003208,10.363630221935,0.159205777269129,0.0596288505316543,0.0213727919776388,6.88254002984107,0.493744414655943,0.356477531782772,8.45448765600011
162,江西,14,2014,0.395905024764809,10.4507704593125,0.167521796967539,0.0745512143611404,0.0175470677621243,6.76688272010072,0.509151785714286,0.370332784436871,8.57406489749278
163,江西,14,2015,0.392450544933877,10.5146108976175,0.157340079512303,0.0560174955524583,0.0198139397853849,7.43437550864677,0.525529542920847,0.399191938453837,8.76714224355078
