row_id,year,id,年末城镇人口比重,年末人口数,年末城镇人口数,年末农村人口数,城镇居民人均可支配收入（元）,农村居民人均可支配收入（元）,城-总收入,农-总收入,总收入,城总收/总,农总收/总,城总人/总,农总人/总,x1,x2,泰尔指数
603,2019,江西,0.5907,4516.0,2667.6012,1848.3988,36545.8981323722,15796.2912367415,97489881.7129938,29197845.7664435,126687727.479437,0.769529011630723,0.230470988369277,0.5907,0.4093,1.30274083567077,0.563085727752936,0.0711527502618311
604,2019,山东,0.6186,10106.0,6251.5716,3854.4284,42329.2335069861,17775.4596595535,264624234.042043,68514236.5348373,333138470.57688,0.79433706225464,0.20566293774536,0.6186,0.3814,1.28408836445949,0.53923161443461,0.0716037007266305
605,2019,河南,0.5401,9901.0,5347.5301,4553.4699,34200.9708840986,15163.7470806073,182890721.251941,69047665.9027582,251938387.154699,0.725934317979259,0.274065682020741,0.5401,0.4599,1.34407390849705,0.595924509721116,0.0727948650856505
606,2019,湖北,0.6183,5927.0,3664.6641,2262.3359,37601.3595755451,16390.8609663347,137796352.547691,37081633.1960477,174877985.743739,0.787957111706524,0.212042888293476,0.6183,0.3817,1.27439287030006,0.555522369120974,0.0664072212849585
607,2019,湖南,0.5745,6640.0,3814.68,2825.32,39841.9252880827,15394.7901484327,151984195.557943,43495208.5021699,195479404.060113,0.777494674125391,0.222505325874609,0.5745,0.4255,1.35334146932183,0.52292673531048,0.0909984723777516
608,2019,广东,0.7265,12489.0,9073.2585,3415.7415,48117.553211229,18818.4228123893,436582998.672986,64278867.7648249,500861866.437811,0.871663482344975,0.128336517655025,0.7265,0.2735,1.19981208856844,0.469237724515631,0.0616812537301854
609,2019,广西,0.5298,4982.0,2639.4636,2342.5364,34744.8669406268,13675.7334483804,91707811.5766278,32035903.3995286,123743714.976156,0.741110864453185,0.258889135546815,0.5298,0.4702,1.39885025378102,0.550593652800543,0.0942601266082004
610,2019,海南,0.5937,995.0,590.7315,404.2685,36016.6995020248,15113.1476320844,21276198.9218804,6109769.52350131,27385968.4453817,0.776901461940753,0.223098538059247,0.5937,0.4063,1.30857581596893,0.549098050847272,0.0751966772300992
611,2019,重庆,0.6824,3188.0,2175.4912,1012.5088,37938.5910731291,15133.2654238365,82535071.0199909,15322564.4143702,97857635.4343611,0.843419837947669,0.156580162052331,0.6824,0.3176,1.23596107553879,0.493010585807087,0.0679401888140653
612,2019,四川,0.5536,8351.0,4623.1136,3727.8864,36153.7320721633,14670.0910069312,167142810.433574,54688432.7515011,221831243.185075,0.753468303354031,0.246531696645969,0.5536,0.4464,1.36103378496032,0.552266345533084,0.0858805039272378
613,2019,贵州,0.5148,3848.0,1980.9504,1867.0496,34404.1654687681,10756.2952356231,68152945.3470224,20082536.717152,88235482.0641744,0.772398402010817,0.227601597989183,0.5148,0.4852,1.50038539629141,0.469088206902686,0.141092709764374
614,2019,云南,0.4867,4714.0,2294.3038,2419.6962,36237.680924704,11902.3724479264,83140249.0487359,28800125.3832322,111940374.431968,0.742719054412887,0.257280945587113,0.4867,0.5133,1.52603052067575,0.501229194597921,0.136223171506323
615,2019,西藏,0.3451,361.0,124.5811,236.4189,37409.9738809039,12950.9898007206,4660575.69705428,3061858.76259758,7722434.45965186,0.603511201215735,0.396488798784265,0.3451,0.6549,1.74880093079031,0.605418840715018,0.138348877522997
616,2019,陕西,0.6128,3944.0,2416.8832,1527.1168,36098.2086139788,12325.6644195185,87245153.9492207,18822729.2062089,106067883.15543,0.822540729142048,0.177459270857952,0.6128,0.3872,1.34226620290804,0.458314232587685,0.103668816023093
617,2019,甘肃,0.507,2509.0,1272.063,1236.937,32323.4496430735,9628.9358424371,41117464.323317,11910387.0141366,53027851.3374536,0.775393746611711,0.224606253388289,0.507,0.493,1.5293762260586,0.455590777663872,0.152857236503504
618,2019,青海,0.5878,590.0,346.802,243.198,33830.3308581552,11499.3586173901,11732426.4022699,2796621.01703204,14529047.419302,0.807515184146436,0.192484815853564,0.5878,0.4122,1.37379241943933,0.466969470775264,0.109871188024824
619,2019,宁夏,0.6363,717.0,456.2271,260.7729,34328.4511117241,12858.3915898402,15661569.6981937,3353120.06421824,19014689.7624119,0.823656335911056,0.176343664088944,0.6363,0.3637,1.2944465439432,0.484860225705097,0.0849176527268874
620,2019,新疆,0.5551,2559.0,1420.5009,1138.4991,34663.733371324,13121.6599412902,49239864.4513258,14938998.0336649,64178862.4849907,0.767228687838482,0.232771312161519,0.5551,0.4449,1.38214499700681,0.523199173210876,0.0975156727969563
621,2020,北京,0.8755,2189.0,1916.4695,272.5305,75601.5177140061,30125.6535403312,144888002.852602,8210159.42217323,153098162.274776,0.946373233354442,0.0536267666455585,0.8755,0.1245,1.08095172284916,0.430737081490429,0.0284999289576558
622,2020,天津,0.847,1387.0,1174.789,212.211,47658.503223054,25690.6269609357,55988685.3429084,5451833.63800713,61440518.9809155,0.911266478076128,0.0887335219238718,0.847,0.153,1.07587541685493,0.579957659633149,0.0183031358678537
623,2020,河北,0.6007,7464.0,4483.6248,2980.3752,37285.6679104497,16467.040798915,167174945.327856,49077960.0144744,216252905.342331,0.773052944945255,0.226947055054745,0.6007,0.3993,1.28692016804604,0.568362271612183,0.0667798343484656
624,2020,山西,0.6253,3490.0,2182.297,1307.703,34792.7096404717,13878.0081590382,75928025.8702725,18148312.9035987,94076338.7738712,0.807089506882051,0.192910493117949,0.6253,0.3747,1.29072366365273,0.514839853530689,0.077898537400532
625,2020,内蒙古,0.6748,2403.0,1621.5444,781.4556,41353.098227199,16566.8677928328,67055884.8529645,12946271.6111688,80002156.4641333,0.838175966956929,0.161824033043071,0.6748,0.3252,1.24211020592313,0.49761387774622,0.0687843818194352
626,2020,辽宁,0.7214,4255.0,3069.557,1185.443,40375.8899812509,17450.3482012791,123936095.723179,20686393.1227689,144622488.845947,0.856962818937488,0.143037181062512,0.7214,0.2786,1.18791630016286,0.513414145953022,0.0522107031776164
627,2020,吉林,0.6264,2399.0,1502.7336,896.2664,33395.7,16067.0319046288,50184840.48552,14400340.8438468,64585181.3293668,0.777033360479256,0.222966639520744,0.6264,0.3736,1.24047471340877,0.596805780301777,0.0523588845797292
628,2020,黑龙江,0.6561,3171.0,2080.4931,1090.5069,31114.7499362149,16168.4206293062,64734022.5505205,17631774.2583608,82365796.8088813,0.785933300696733,0.214066699303267,0.6561,0.3439,1.19788645129818,0.622467866540467,0.0404259456277667
629,2020,上海,0.893,2488.0,2221.784,266.216,76437.2565497316,34911.2782740899,169827073.606089,9293940.85701511,179121014.463104,0.948113620923415,0.0518863790765852,0.893,0.107,1.06171738065332,0.484919430622292,0.0192264725256869
630,2020,江苏,0.7344,8477.0,6225.5088,2251.4912,53101.6945597806,24198.4780082861,330585066.776826,54482660.2890497,385067727.065876,0.858511486526813,0.141488513473187,0.7344,0.2656,1.16899712217703,0.532712776630975,0.0449476953396337
631,2020,浙江,0.7217,6468.0,4667.9556,1800.0444,62699.2767735749,31930.4681601343,292677440.131159,57476260.401028,350153700.532187,0.835854196846494,0.164145803153506,0.7217,0.2783,1.15817402916239,0.58981603720268,0.0360808296673862
632,2020,安徽,0.5833,6105.0,3561.0465,2543.9535,39442.0835780219,16620.2106315361,140455093.678222,42281043.0068335,182736136.685056,0.768622431371062,0.231377568628938,0.5833,0.4167,1.31771375170763,0.555261743769949,0.0759385189346354
633,2020,福建,0.6875,4161.0,2860.6875,1300.3125,47160.2672654013,20880.2996398432,134910787.062793,27150914.6254336,162061701.688226,0.832465571183089,0.167534428816911,0.6875,0.3125,1.21085901262995,0.536110172214115,0.0548320918732559
634,2020,江西,0.6044,4519.0,2731.2836,1787.7164,38555.8444313023,16980.8374552089,105306945.579367,30356921.6044112,135663867.183779,0.776234289685345,0.223765710314655,0.6044,0.3956,1.28430557525702,0.565636274809542,0.0667253149140945
635,2020,山东,0.6305,10165.0,6409.0325,3755.9675,43726.2837015184,18753.2081084357,280243173.347252,70436440.176021,350679613.523273,0.799143042652673,0.200856957347327,0.6305,0.3695,1.2674750874745,0.543591224214687,0.0669844061737309
636,2020,河南,0.5543,9941.0,5510.2963,4430.7037,34750.3363604568,16107.9342473973,191484649.870781,71369483.8692999,262854133.74008,0.728482550934989,0.271517449065011,0.5543,0.4457,1.31423877130613,0.609193289353851,0.0644940163425595
637,2020,湖北,0.6289,5745.0,3613.0305,2131.9695,36705.7433865377,16305.9088066323,132618970.380734,34763700.2455215,167382670.626255,0.792310039531246,0.207689960468754,0.6289,0.3711,1.25983469475472,0.559660362351803,0.0624597014632782
638,2020,湖南,0.5876,6645.0,3904.602,2740.398,41697.5216902222,16584.5699643506,162812226.586685,45448322.3611665,208260548.947851,0.781771811364299,0.218228188635701,0.5876,0.4124,1.33044896420064,0.52916631579947,0.0843168379047552
639,2020,广东,0.7415,12624.0,9360.696,3263.304,50256.9608800917,20143.4301651968,470440132.682431,65734136.2318074,536174268.914238,0.877401546394757,0.122598453605243,0.7415,0.2585,1.18327922642584,0.474268679323958,0.0562013943608752
640,2020,广西,0.542,5019.0,2720.298,2298.702,35859.3246850731,14814.9312998886,97548049.222155,34055112.2089165,131603161.431072,0.741228768073682,0.258771231926318,0.542,0.458,1.36758075290347,0.565002689795455,0.084297792851467
641,2020,海南,0.6027,1012.0,609.9324,402.0676,37096.9744156888,16278.8348818815,22626646.6380997,6545192.07175438,29171838.709854,0.775633201017821,0.224366798982179,0.6027,0.3973,1.2869308130377,0.564728917649583,0.0674560519820304
642,2020,重庆,0.6946,3209.0,2228.9714,980.0286,40006.2153297277,16361.3741515791,89172709.7922046,16034614.6038483,105207324.396053,0.847590320389805,0.152409679610195,0.6946,0.3054,1.22025672385518,0.499049376588719,0.062790018282792
643,2020,四川,0.5673,8371.0,4748.8683,3622.1317,38253.1189357301,15929.1189356273,181659023.890018,57697366.6498059,239356390.539824,0.758947874674747,0.241052125325253,0.5673,0.4327,1.33782456314956,0.557088341403404,0.0798647842160833
644,2020,贵州,0.5315,3858.0,2050.527,1807.473,36096.1946965907,11642.3450295179,74016221.822616,21043224.2975378,95059446.1201538,0.778630897228883,0.221369102771117,0.5315,0.4685,1.46496876242499,0.472506089159268,0.131346242849287
645,2020,云南,0.5005,4722.0,2363.361,2358.639,37499.5,12841.9425384699,88624855.8195,30289506.5069941,118914362.326494,0.745283026251862,0.254716973748137,0.5005,0.4995,1.4890769755282,0.509943891387663,0.125198931244594
646,2020,西藏,0.3573,366.0,130.7718,235.2282,41156.4495509136,14598.4483681139,5382102.98938216,3433966.73242437,8816069.72180653,0.610487797762028,0.389512202237972,0.3573,0.6427,1.70861404355451,0.606056017174377,0.131966620289388
647,2020,陕西,0.6266,3955.0,2478.203,1476.797,37868.1587179904,13316.4759534332,93844984.5394,19665731.7386023,113510716.278002,0.826749998736345,0.173250001263655,0.6266,0.3734,1.31942227694916,0.463979649875884,0.0961289128975728
648,2020,甘肃,0.5223,2501.0,1306.2723,1194.7277,33821.8273320874,10344.3037689227,44180516.1792887,12358626.2499464,56539142.429235,0.781414685137566,0.218585314862434,0.5223,0.4777,1.49610316894039,0.457578636932037,0.143912295540213
649,2020,青海,0.6008,593.0,356.2744,236.7256,35505.7901296737,12342.4700539646,12649804.0749754,2921778.6290068,15571582.7039822,0.812364697632207,0.187635302367793,0.6008,0.3992,1.35213831163816,0.470028312544572,0.103422502850572
650,2020,宁夏,0.6496,721.0,468.3616,252.6384,35719.6494502666,13889.3703142313,16729712.167966,3508988.29319489,20238700.4611609,0.826619881057639,0.173380118942361,0.6496,0.3504,1.27250597453454,0.494806275520437,0.0772172711056111
651,2020,新疆,0.5653,2590.0,1464.127,1125.873,34838.3894624575,14056.052307255,51007826.6484995,15825329.7793261,66833156.4278256,0.763211396480785,0.236788603519216,0.5653,0.4347,1.35009976380822,0.544717284378228,0.0852533224888792
652,2021,北京,0.875,2189.0,1915.375,273.625,81517.5,33302.7,156136581.5625,9112451.2875,165249032.85,0.944856250409819,0.055143749590181,0.875,0.125,1.07983571475408,0.441149996721448,0.0274453733982251
653,2021,天津,0.8488,1373.0,1165.4024,207.5976,51485.7,27954.5,60001558.34568,5803287.1092,65804845.45488,0.911810641464402,0.0881893585355976,0.8488,0.1512,1.07423496873751,0.583262953277762,0.0177492249305829
654,2021,河北,0.6114,7448.0,4553.7072,2894.2928,39791.0,18178.9,181196563.1952,52615059.38192,233811622.57712,0.774968161111984,0.225031838888016,0.6114,0.3886,1.26753052193651,0.579083476294431,0.0607852802752707
655,2021,山西,0.6342,3480.0,2207.016,1272.984,37433.1,15308.3,82615450.6296,19487220.9672,102102671.5968,0.809140929787279,0.190859070212721,0.6342,0.3658,1.27584504854506,0.521757983085622,0.0729501626583698
656,2021,内蒙古,0.6821,2400.0,1637.04,762.96,44376.9,18336.8,72646760.376,13990244.928,86637005.304,0.838518830620822,0.161481169379178,0.6821,0.3179,1.2293194995174,0.507962155958409,0.0637422378223391
657,2021,辽宁,0.7281,4229.0,3079.1349,1149.8651,43050.8,19216.6,132559220.75292,22096497.68066,154655718.43358,0.857124599694968,0.142875400305032,0.7281,0.2719,1.17720725133219,0.525470394648884,0.0479006956108488
658,2021,吉林,0.6336,2375.0,1504.8,870.2,35645.8,17641.7,53639799.84,15351807.34,68991607.18,0.777482972675982,0.222517027324018,0.6336,0.3664,1.22708802505679,0.607306297281709,0.0481330117947975
659,2021,黑龙江,0.6569,3125.0,2052.8125,1072.1875,33646.1,17889.3,69069134.65625,19180683.84375,88249818.5,0.782654693575942,0.217345306424058,0.6569,0.3431,1.191436586354,0.633475098875133,0.0378639854993585
660,2021,上海,0.893,2489.0,2222.677,266.323,82428.9,38520.7,183212820.1653,10258948.3861,193471768.5514,0.946974442509557,0.0530255574904433,0.893,0.107,1.06044170493791,0.49556595785461,0.0183468432298479
661,2021,江苏,0.7394,8505.0,6288.597,2216.403,57743.5,26790.8,363125600.8695,59379209.4924,422504810.3619,0.859459092450242,0.140540907549758,0.7394,0.2606,1.16237367115261,0.539297419607668,0.0425354772777751
662,2021,浙江,0.7266,6540.0,4751.964,1788.036,68486.8,35247.4,325446808.0752,63023620.1064,388470428.1816,0.837764690606158,0.162235309393842,0.7266,0.2734,1.15299296807894,0.593399083371769,0.0345964585299415
663,2021,安徽,0.5939,6113.0,3630.5107,2482.4893,43008.7,18371.7,156143545.54309,45607548.67281,201751094.2159,0.773941505249017,0.226058494750982,0.5939,0.4061,1.3031512127446,0.556657214358489,0.0725020236797183
664,2021,福建,0.697,4187.0,2918.339,1268.661,51140.5,23228.9,149245315.6295,29469599.5029,178714915.1324,0.835102741810511,0.164897258189489,0.697,0.303,1.19813879743258,0.54421537356267,0.0506358059649857
665,2021,江西,0.6146,4517.0,2776.1482,1740.8518,41684.4,18684.2,115722072.02808,32526423.20156,148248495.22964,0.780595255613381,0.219404744386618,0.6146,0.3854,1.27008665085158,0.569290981802331,0.0630240728037636
666,2021,山东,0.6394,10170.0,6502.698,3667.302,47066.4,20793.9,306058585.1472,76257511.0578,382316096.205,0.800538057866885,0.199461942133115,0.6394,0.3606,1.25201447899106,0.553139051949847,0.0618134373707874
667,2021,河南,0.5645,9883.0,5578.9535,4304.0465,37094.8,17533.3,206950164.2918,75464138.49845,282414302.79025,0.732789247028691,0.267210752971309,0.5645,0.4355,1.29812089819077,0.613572337477174,0.0606767330767393
668,2021,湖北,0.6409,5830.0,3736.447,2093.553,40277.8,18259.0,150495864.9766,38226184.227,188722049.2036,0.79744717488861,0.20255282511139,0.6409,0.3591,1.24426146807397,0.564056878617071,0.0582940396341603
669,2021,湖南,0.5971,6622.0,3953.9962,2668.0038,44866.1,18295.2,177400388.90882,48811663.12176,226212052.03058,0.784221650952702,0.215778349047298,0.5971,0.4029,1.31338410811037,0.535563040574083,0.0790444715909933
670,2021,广东,0.7463,12684.0,9466.0692,3217.9308,54853.6,22306.0,519247973.46912,71779164.4248,591027137.89392,0.878551829818543,0.121448170181457,0.7463,0.2537,1.17721000913646,0.478707805208737,0.0538667046530096
671,2021,广西,0.5508,5037.0,2774.3796,2262.6204,38529.9,16362.9,106896568.55004,37023031.34316,143919599.8932,0.742751985340189,0.257248014659811,0.5508,0.4492,1.34849670541066,0.572680353205278,0.0786785937809853
672,2021,海南,0.6097,1020.0,621.894,398.106,40213.2,18076.3,25008347.8008,7196283.4878,32204631.2886,0.776545074423896,0.223454925576105,0.6097,0.3903,1.2736510979562,0.572520946902651,0.0632145251403068
673,2021,重庆,0.7032,3212.0,2258.6784,953.3216,43502.5,18099.6,98258157.096,17254739.63136,115512896.72736,0.850624994089746,0.149375005910254,0.7032,0.2968,1.20964874017313,0.503285060344523,0.0593388098903365
674,2021,四川,0.5782,8372.0,4840.6904,3531.3096,41443.8,17575.3,200616604.79952,62063825.61288,262680430.4124,0.763728780574016,0.236271219425984,0.5782,0.4218,1.32087302070913,0.560149880099534,0.0756091000699933
675,2021,贵州,0.5433,3852.0,2092.7916,1759.2084,39211.2,12856.1,82060869.98592,22616559.11124,104677429.09716,0.783940441542105,0.216059558457895,0.5433,0.4567,1.44292369140826,0.473088588696946,0.125733873334431
676,2021,云南,0.5105,4690.0,2394.245,2295.755,40904.9,14197.3,97936352.3005,32593522.4615,130529874.762,0.75029837023188,0.24970162976812,0.5105,0.4895,1.46973236088517,0.510115689005352,0.120846537940559
677,2021,西藏,0.3661,366.0,133.9926,232.0074,46503.3,16932.3,6231098.07558,3928418.89902,10159516.9746,0.613326213358222,0.386673786641778,0.3661,0.6339,1.67529694989954,0.609991775740303,0.125333814651574
678,2021,陕西,0.6363,3954.0,2515.9302,1438.0698,40713.1,14744.8,102431317.82562,21204051.58704,123635369.41266,0.828495262417449,0.171504737582551,0.6363,0.3637,1.30205133178917,0.471555506138441,0.0897505643779569
679,2021,甘肃,0.5333,2490.0,1327.917,1162.083,36187.3,11432.8,48053730.8541,13285862.5224,61339593.3765,0.783404783255541,0.216595216744459,0.5333,0.4667,1.46897577959036,0.464099457348316,0.134999676400875
680,2021,青海,0.6102,594.0,362.4588,231.5412,37745.3,13604.2,13681116.14364,3149932.79304,16831048.93668,0.812849882090513,0.187150117909487,0.6102,0.3898,1.33210403489104,0.480118311722644,0.0957762725978263
681,2021,宁夏,0.6604,725.0,478.79,246.21,38290.7,15336.6,18333204.253,3776024.286,22109228.539,0.829210491024632,0.170789508975368,0.6604,0.3396,1.25561855091555,0.502913748455147,0.0713619113015709
682,2021,新疆,0.5726,2589.0,1482.4614,1106.5386,37642.4,15575.3,55803405.00336,17234670.65658,73038075.65994,0.764031698523611,0.235968301476389,0.5726,0.4274,1.33432011617815,0.552101781648078,0.080192897402216
683,2022,北京,0.8757,2184.0,1912.5288,271.4712,84023.1345246711,34753.8297634154,160696664.644708,9434663.8704701,170131328.515178,0.94454481750768,0.0554551824923203,0.8757,0.1243,1.07861689791901,0.446139843059697,0.0267236022991221
684,2022,天津,0.8511,1363.0,1160.0493,202.9507,53003.2335745595,29017.7604026675,61486364.0059042,5889174.78615365,67375538.7920579,0.912591796789492,0.0874082032105079,0.8511,0.1489,1.07224979061155,0.587026213636722,0.0171004270602331
685,2022,河北,0.6165,7420.0,4574.43,2845.57,41277.7491450981,19364.1658963239,188822174.021811,55102089.5496024,243924263.571414,0.774101646376519,0.225898353623481,0.6165,0.3835,1.25563932907789,0.589043946866965,0.0566625505333813
686,2022,山西,0.6396,3481.0,2226.4476,1254.5524,39532.0338085241,16322.6804786251,88016001.7961074,20477657.9688923,108493659.765,0.811254795780256,0.188745204219744,0.6396,0.3604,1.26837835487845,0.523710333573096,0.0707835439631292
687,2022,内蒙古,0.686,2401.0,1647.086,753.914,46295.3625101846,19640.9441086561,76252443.4554499,14807582.7367334,91060026.1921833,0.837386575032586,0.162613424967414,0.686,0.314,1.22068013853147,0.517877149577752,0.0599793095063224
688,2022,辽宁,0.73,4197.0,3063.81,1133.19,44002.6123251809,19907.9616904892,134815643.668012,22559503.1080455,157375146.776058,0.856651424508933,0.143348575491067,0.73,0.27,1.17349510206703,0.530920649966914,0.0462926119831084
689,2022,吉林,0.6372,2348.0,1496.1456,851.8544,35470.9164932474,18134.4744249807,53069655.6393395,15447931.8306073,68517587.4699468,0.774540634003159,0.225459365996841,0.6372,0.3628,1.21553771814683,0.62144257441246,0.0439262363055668
690,2022,黑龙江,0.6621,3099.0,2051.8479,1047.1521,35042.0754692726,18577.3556051179,71901008.9632685,19453316.934346,91354325.8976145,0.78705642296405,0.21294357703595,0.6621,0.3379,1.18872741725427,0.630197031772567,0.0377480452787314
691,2022,上海,0.8933,2475.0,2210.9175,264.0825,84034.0019887012,39729.4203690714,185792245.591854,10491844.6546153,196284090.24647,0.946547656300412,0.0534523436995883,0.8933,0.1067,1.05960780958291,0.500959172442252,0.0178561200127831
692,2022,江苏,0.7442,8515.0,6336.863,2178.137,60178.1489658351,28486.4986715149,381340685.590089,62047496.7568775,443388182.346966,0.860060553647496,0.139939446352504,0.7442,0.2558,1.1556846998757,0.547065857515652,0.0400351993276126
693,2022,浙江,0.7338,6577.0,4826.2026,1750.7974,71267.9325773324,37565.0459399795,343953481.501346,65768784.7625967,409722266.263943,0.83947959342725,0.16052040657275,0.7338,0.2662,1.14401688938028,0.60300678652423,0.0317528048015616
694,2022,安徽,0.6015,6127.0,3685.3905,2441.6095,45133.1932250912,19574.8774776664,166333441.546415,47794206.8108063,214127648.357222,0.776795723590665,0.223204276409335,0.6015,0.3985,1.29143096191299,0.560111107677128,0.0692925002008436
695,2022,福建,0.7011,4188.0,2936.2068,1251.7932,53817.1158420782,24986.6060196773,158018181.491898,31278063.5065111,189296244.998409,0.834766592930705,0.165233407069295,0.7011,0.2989,1.190652678549,0.55280497513983,0.0477260247683258
696,2022,江西,0.6207,4528.0,2810.5296,1717.4704,43696.5250558847,19936.0467595659,122810377.086706,34239570.2025703,157049947.289276,0.781982924581928,0.218017075418072,0.6207,0.3793,1.25984038115342,0.574787965773984,0.0598985093616268
697,2022,山东,0.6454,10163.0,6559.2002,3603.7998,49049.6591318577,22109.898487843,321726533.987613,79679647.7485089,401406181.736122,0.801498702875261,0.198501297124739,0.6454,0.3546,1.24186349996167,0.55978933199306,0.0584456856573013
698,2022,河南,0.5707,9872.0,5633.9504,4238.0496,38483.7364832886,18697.2626120577,216815462.553518,79239926.3341261,296055388.887644,0.732347630516537,0.267652369483463,0.5707,0.4293,1.28324449012885,0.623462309535203,0.0561844655740205
699,2022,湖北,0.6467,5844.0,3779.3148,2064.6852,42625.7797471897,19709.4567085647,161096240.260094,40693823.5662142,201790063.826309,0.798335840751596,0.201664159248404,0.6467,0.3533,1.23447632712478,0.570801469709606,0.0550910521204463
700,2022,湖南,0.6031,6604.0,3982.8724,2621.1276,47301.1925712299,19546.276365451,188394614.379037,51233284.4587113,239627898.837748,0.786196495870452,0.213803504129548,0.6031,0.3969,1.30359226640765,0.538683557897576,0.0761747375300914
701,2022,广东,0.7479,12657.0,9466.1703,3190.8297,56905.3120758146,23597.7556081812,538675375.084308,75296419.4479261,613971794.532234,0.877361761373269,0.122638238626731,0.7479,0.2521,1.173100362847,0.486466634774814,0.0516994007019805
702,2022,广西,0.5565,5047.0,2808.6555,2238.3445,39703.0079656351,17432.6928154859,111512071.689225,39020372.0837324,150532443.772957,0.740784304660692,0.259215695339308,0.5565,0.4435,1.331148795437,0.584477328837222,0.0726871715701989
703,2022,海南,0.6149,1027.0,631.5023,395.4977,40117.5223792201,19117.3721674983,25334307.652779,7560876.72228959,32895184.3750686,0.770152474718457,0.229847525281543,0.6149,0.3851,1.25248410264833,0.596851532800683,0.0547622563227113
704,2022,重庆,0.7096,3213.0,2279.9448,933.0552,45508.9258021825,19312.6594155862,103757838.736272,18019777.2935417,121777616.029813,0.85202717969836,0.14797282030164,0.7096,0.2904,1.2007147402739,0.509548279275619,0.0560824383764542
705,2022,四川,0.5835,8374.0,4886.229,3487.771,43233.2584650212,18672.3661086163,211247601.276282,65124937.0150148,276372538.291297,0.764358147095016,0.235641852904984,0.5835,0.4165,1.30995397959729,0.565766753673431,0.0721552628037599
706,2022,贵州,0.5481,3856.0,2113.4736,1742.5264,41085.7133751072,13706.6680438253,86833570.555456,23884230.9224019,110717801.477858,0.784278312939781,0.215721687060219,0.5481,0.4519,1.43090369082244,0.477365981545075,0.12149166944508
707,2022,云南,0.5172,4693.0,2427.2196,2265.7804,42167.8644322342,15146.9169858045,102350667.040062,34319587.6268629,136670254.666925,0.748887658763041,0.251112341236959,0.5172,0.4828,1.44796531083341,0.520116696845401,0.113055100638633
708,2022,西藏,0.3739,364.0,136.0996,227.9004,48752.8960524893,18209.4800330183,6635249.65158537,4149947.78331688,10785197.4349023,0.615218190639039,0.384781809360961,0.3739,0.6261,1.64540837293137,0.614569253092095,0.119046912375076
709,2022,陕西,0.6402,3956.0,2532.6312,1423.3688,42431.3186294071,15704.3437742327,107462881.417978,22353072.9527171,129815954.370695,0.827809508768953,0.172190491231047,0.6402,0.3598,1.29304827986403,0.478572793860608,0.085853804976656
710,2022,甘肃,0.5419,2492.0,1350.4148,1141.5852,37572.353168593,12165.1518072261,50738261.7896949,13887557.2588826,64625819.0485775,0.785108220470774,0.214891779529226,0.5419,0.4581,1.44880645962497,0.469093602988924,0.128408122762392
711,2022,青海,0.6143,595.0,365.5085,229.4915,38735.7975055847,14456.2494104119,14158263.24257,3317586.36156954,17475849.6041395,0.810161655271759,0.189838344728241,0.6143,0.3857,1.31883714027635,0.492191715655279,0.089638627850812
712,2022,宁夏,0.6634,728.0,482.9552,245.0448,40193.7146028676,16430.306145068,19411763.4747708,4026161.08325696,23437924.5580278,0.828220238814706,0.171779761185294,0.6634,0.3366,1.24844775220788,0.510337971435812,0.0682297161328068
713,2022,新疆,0.5789,2587.0,1497.6143,1089.3857,38410.2260979894,16549.9061692246,57523703.8705821,18029231.1170951,75552934.9876772,0.761369546794765,0.238630453205235,0.5789,0.4211,1.31520046086503,0.566683574460306,0.0730757853166726
714,2023,北京,0.8783,2186.0,1919.9638,266.0362,38411.2260979894,16550.9061692246,73748163.6217549,4403140.18381707,78151303.805572,0.943658775101547,0.0563412248984532,0.8783,0.1217,1.07441509176995,0.46295172472024,0.0243422336144325
715,2023,天津,0.8549,1364.0,1166.0836,197.9164,38412.2260979894,16551.9061692246,44791866.8923574,3275893.68215072,48067760.5745081,0.931848423080312,0.0681515769196877,0.8549,0.1451,1.09000868298083,0.469686953271452,0.0288105857784962
716,2023,河北,0.6277,7393.0,4640.5861,2752.4139,38413.2260979894,16552.9061692246,178259883.086487,45560449.0255695,223820332.112056,0.796441866582704,0.203558133417296,0.6277,0.3723,1.2688256596825,0.546758349227226,0.0667283868941994
717,2023,山西,0.6497,3466.0,2251.8602,1214.1398,38414.2260979894,16553.9061692246,86503466.8638636,20098756.3255211,106602223.189385,0.811460251726509,0.188539748273491,0.6497,0.3503,1.24897683811991,0.538223660500974,0.0636108394143646
718,2023,内蒙古,0.6958,2396.0,1667.1368,728.8632,38415.2260979894,16554.9061692246,64043437.1082785,12066261.8862008,76109698.9944793,0.841462230890231,0.158537769109769,0.6958,0.3042,1.20934497109835,0.521162949078794,0.0566263084288248
719,2023,辽宁,0.7351,4182.0,3074.1882,1107.8118,38416.2260979894,16555.9061692246,118098708.958971,18340828.2139598,136439537.172931,0.865575414619637,0.134424585380363,0.7351,0.2649,1.17749342214615,0.507454078446065,0.0502378108823508
720,2023,吉林,0.6473,2339.0,1514.0347,824.9653,38417.2260979894,16556.9061692246,58165013.3901015,13658873.0649662,71823886.4550678,0.809828265510095,0.190171734489905,0.6473,0.3527,1.25108645992599,0.539188359767238,0.063944288998852
