row_id,证券代码,证券简称,统计截止日期,年份,营业收入（亿元）,所属省份,Unnamed: 8
6082,,,,,7321363039.38,宁夏回族自治区 汇总,
6083,600243.0,青海华鼎,2016-12-31,2016.0,956499602.48,青海省,
6084,600771.0,广誉远,2016-12-31,2016.0,866245158.02,青海省,
6085,600869.0,智慧能源,2016-12-31,2016.0,12242764616.49,青海省,
6086,,,,,14065509376.99,青海省 汇总,
6087,407.0,胜利股份,2016-12-31,2016.0,2649794927.14,山东省,
6088,423.0,东阿阿胶,2016-12-31,2016.0,6317135286.24,山东省,
6089,677.0,恒天海龙,2016-12-31,2016.0,486099163.58,山东省,
6090,680.0,山推股份,2016-12-31,2016.0,4404461082.31,山东省,
6091,739.0,普洛药业,2016-12-31,2016.0,4772188878.85,山东省,
6092,756.0,新华制药,2016-12-31,2016.0,4014963065.74,山东省,
6093,811.0,烟台冰轮,2016-12-31,2016.0,3022738431.85,山东省,
6094,880.0,潍柴重机,2016-12-31,2016.0,1744218180.3,山东省,
6095,915.0,山大华特,2016-12-31,2016.0,1544725068.68,山东省,
6096,977.0,浪潮信息,2016-12-31,2016.0,12667745961.86,山东省,
6097,2073.0,软控股份,2016-12-31,2016.0,1932911678.91,山东省,
6098,2088.0,鲁阳节能,2016-12-31,2016.0,1189518327.2,山东省,
6099,2107.0,沃华医药,2016-12-31,2016.0,562845617.66,山东省,
6100,2111.0,威海广泰,2016-12-31,2016.0,1555291093.88,山东省,
6101,2217.0,合力泰,2016-12-31,2016.0,11844847835.29,山东省,
6102,2237.0,恒邦股份,2016-12-31,2016.0,16397424177.5,山东省,
6103,2241.0,歌尔股份,2016-12-31,2016.0,19287807649.88,山东省,
6104,2242.0,九阳股份,2016-12-31,2016.0,7314804589.33,山东省,
6105,2248.0,华东数控,2016-12-31,2016.0,167701814.23,山东省,
6106,2254.0,泰和新材,2016-12-31,2016.0,1580806475.04,山东省,
6107,2270.0,华明装备,2016-12-31,2016.0,1036717894.98,山东省,
6108,2339.0,积成电子,2016-12-31,2016.0,1421634976.13,山东省,
6109,2353.0,杰瑞股份,2016-12-31,2016.0,2833829956.95,山东省,
6110,2376.0,新北洋,2016-12-31,2016.0,1635021271.64,山东省,
6111,2379.0,*ST 鲁丰,2016-12-31,2016.0,977120506.01,山东省,
6112,2382.0,蓝帆医疗,2016-12-31,2016.0,1288770719.8,山东省,
6113,2490.0,山东墨龙,2016-12-31,2016.0,1531118375.18,山东省,
6114,2498.0,汉缆股份,2016-12-31,2016.0,4138144544.06,山东省,
6115,2526.0,山东矿机,2016-12-31,2016.0,856527703.61,山东省,
6116,2537.0,海立美达,2016-12-31,2016.0,2634295194.85,山东省,
6117,2580.0,圣阳股份,2016-12-31,2016.0,1551654658.12,山东省,
6118,2581.0,未名医药,2016-12-31,2016.0,1264879436.13,山东省,
6119,2595.0,豪迈科技,2016-12-31,2016.0,2606483094.18,山东省,
6120,2598.0,山东章鼓,2016-12-31,2016.0,481282073.06,山东省,
6121,2655.0,共达电声,2016-12-31,2016.0,716028565.33,山东省,
6122,2671.0,龙泉股份,2016-12-31,2016.0,791673533.67,山东省,
6123,2675.0,东诚药业,2016-12-31,2016.0,1158450736.98,山东省,
6124,300001.0,特锐德,2016-12-31,2016.0,6114244188.65,山东省,
6125,300099.0,尤洛卡,2016-12-31,2016.0,230358279.45,山东省,
6126,300105.0,龙源技术,2016-12-31,2016.0,444533829.91,山东省,
6127,300110.0,华仁药业,2016-12-31,2016.0,1248972198.38,山东省,
6128,300185.0,通裕重工,2016-12-31,2016.0,2429579842.64,山东省,
6129,300208.0,恒顺众昇,2016-12-31,2016.0,1199368779.85,山东省,
6130,300224.0,正海磁材,2016-12-31,2016.0,1587612035.77,山东省,
6131,300233.0,金城医药,2016-12-31,2016.0,1420385019.39,山东省,
6132,300308.0,中际装备,2016-12-31,2016.0,131620384.91,山东省,
6133,300391.0,康跃科技,2016-12-31,2016.0,234866048.11,山东省,
6134,300423.0,鲁亿通,2016-12-31,2016.0,233323126.67,山东省,
6135,300443.0,金雷风电,2016-12-31,2016.0,636297655.75,山东省,
6136,300479.0,神思电子,2016-12-31,2016.0,279334476.8,山东省,
6137,300569.0,天能重工,2016-12-31,2016.0,960779560.38,山东省,
6138,300583.0,赛托生物,2016-12-31,2016.0,568245934.4,山东省,
6139,430476.0,海能技术,2016-12-31,2016.0,124655554.48,山东省,
6140,600027.0,华电国际,2016-12-31,2016.0,63346051000.0,山东省,
6141,600060.0,海信电器,2016-12-31,2016.0,31832456026.9,山东省,
6142,600219.0,南山铝业,2016-12-31,2016.0,13227886191.44,山东省,
6143,600336.0,澳柯玛,2016-12-31,2016.0,3750644767.91,山东省,
6144,600385.0,山东金泰,2016-12-31,2016.0,289949159.52,山东省,
6145,600529.0,山东药玻,2016-12-31,2016.0,2057473059.65,山东省,
6146,600579.0,天华院,2016-12-31,2016.0,482309900.05,山东省,
6147,600586.0,金晶科技,2016-12-31,2016.0,3357176506.65,山东省,
6148,600587.0,新华医疗,2016-12-31,2016.0,8364495530.87,山东省,
6149,600690.0,青岛海尔,2016-12-31,2016.0,119065825201.51,山东省,
6150,600789.0,鲁抗医药,2016-12-31,2016.0,2505591895.33,山东省,
6151,600898.0,三联商社,2016-12-31,2016.0,1150093283.48,山东省,
6152,603021.0,山东华鹏,2016-12-31,2016.0,696335671.22,山东省,
6153,603029.0,天鹅股份,2016-12-31,2016.0,251529503.4,山东省,
6154,603638.0,艾迪精密,2016-12-31,2016.0,400060859.88,山东省,
6155,603858.0,步长制药,2016-12-31,2016.0,12320883101.06,山东省,
6156,830839.0,万通液压,2016-12-31,2016.0,82949957.81,山东省,
6157,831278.0,泰德股份,2016-12-31,2016.0,151657712.16,山东省,
6158,831689.0,克莱特,2016-12-31,2016.0,181122015.21,山东省,
6159,,,,,411740330805.74,山东省 汇总,
6160,403.0,ST 生化,2016-12-31,2016.0,561213910.58,山西省,
6161,767.0,漳泽电力,2016-12-31,2016.0,8258167237.14,山西省,
6162,795.0,英洛华,2016-12-31,2016.0,1651054265.84,山西省,
6163,831.0,*ST 五稀,2016-12-31,2016.0,447740847.42,山西省,
6164,300158.0,振东制药,2016-12-31,2016.0,3282999975.86,山西省,
6165,300254.0,仟源医药,2016-12-31,2016.0,746076863.59,山西省,
6166,300486.0,东杰智能,2016-12-31,2016.0,198939691.38,山西省,
6167,600157.0,永泰能源,2016-12-31,2016.0,13699155901.87,山西省,
6168,600169.0,太原重工,2016-12-31,2016.0,4277405819.78,山西省,
6169,600234.0,*ST 山水,2016-12-31,2016.0,20626591.85,山西省,
6170,600281.0,太化股份,2016-12-31,2016.0,1581091209.18,山西省,
6171,600351.0,亚宝药业,2016-12-31,2016.0,1806110170.6,山西省,
6172,600392.0,盛和资源,2016-12-31,2016.0,1371133536.69,山西省,
6173,600780.0,通宝能源,2016-12-31,2016.0,4884503200.52,山西省,
6174,,,,,42786219222.3,山西省 汇总,
6175,561.0,烽火电子,2016-12-31,2016.0,1119101709.34,陕西省,
6176,837.0,秦川机床,2016-12-31,2016.0,2704412966.86,陕西省,
6177,2149.0,西部材料,2016-12-31,2016.0,1213337701.7,陕西省,
6178,2267.0,陕天然气,2016-12-31,2016.0,7186791288.54,陕西省,
6179,300023.0,宝德股份,2016-12-31,2016.0,677069806.26,陕西省,
6180,300114.0,中航电测,2016-12-31,2016.0,1086059416.82,陕西省,
6181,300116.0,坚瑞沃能,2016-12-31,2016.0,3819601315.01,陕西省,
6182,300140.0,启源装备,2016-12-31,2016.0,1315765899.97,陕西省,
6183,300397.0,天和防务,2016-12-31,2016.0,218067705.75,陕西省,
6184,300581.0,晨曦航空,2016-12-31,2016.0,203673831.28,陕西省,
6185,600080.0,金花股份,2016-12-31,2016.0,666645492.79,陕西省,
6186,600302.0,标准股份,2016-12-31,2016.0,571275597.54,陕西省,
6187,600343.0,航天动力,2016-12-31,2016.0,1369081911.47,陕西省,
6188,600379.0,宝光股份,2016-12-31,2016.0,696057727.01,陕西省,
6189,600456.0,宝钛股份,2016-12-31,2016.0,2510478103.53,陕西省,
6190,600707.0,彩虹股份,2016-12-31,2016.0,337173545.04,陕西省,
6191,600817.0,*ST 宏盛,2016-12-31,2016.0,5389404.42,陕西省,
6192,600984.0,建设机械,2016-12-31,2016.0,1375580880.38,陕西省,
6193,601012.0,隆基股份,2016-12-31,2016.0,11530533460.78,陕西省,
6194,601179.0,中国西电,2016-12-31,2016.0,13979887525.73,陕西省,
6195,601369.0,陕鼓动力,2016-12-31,2016.0,3607139820.12,陕西省,
6196,835640.0,富士达,2016-12-31,2016.0,478802968.48,陕西省,
6197,,,,,56671928078.82,陕西省 汇总,
6198,2022.0,科华生物,2016-12-31,2016.0,1396672088.94,上海市,
6199,2028.0,思源电气,2016-12-31,2016.0,4403730404.35,上海市,
6200,2058.0,威尔泰,2016-12-31,2016.0,99687766.37,上海市,
6201,2158.0,汉钟精机,2016-12-31,2016.0,973770007.95,上海市,
6202,2162.0,悦心健康,2016-12-31,2016.0,777888772.22,上海市,
6203,2184.0,海得控制,2016-12-31,2016.0,1748307763.77,上海市,
6204,2252.0,上海莱士,2016-12-31,2016.0,2326250348.75,上海市,
6205,2278.0,神开股份,2016-12-31,2016.0,416038607.8,上海市,
6206,2346.0,柘中股份,2016-12-31,2016.0,421834228.22,上海市,
6207,2451.0,摩恩电气,2016-12-31,2016.0,500808563.55,上海市,
6208,2506.0,协鑫集成,2016-12-31,2016.0,12026723057.18,上海市,
6209,2527.0,新时达,2016-12-31,2016.0,2726567846.4,上海市,
6210,2636.0,金安国纪,2016-12-31,2016.0,3053729239.95,上海市,
6211,2706.0,良信电器,2016-12-31,2016.0,1225771405.37,上海市,
6212,300039.0,上海凯宝,2016-12-31,2016.0,1497151217.58,上海市,
6213,300126.0,锐奇股份,2016-12-31,2016.0,527177407.74,上海市,
6214,300129.0,泰胜风能,2016-12-31,2016.0,1505623355.16,上海市,
6215,300153.0,科泰电源,2016-12-31,2016.0,815114039.33,上海市,
6216,300171.0,东富龙,2016-12-31,2016.0,1327836602.18,上海市,
6217,300222.0,科大智能,2016-12-31,2016.0,1733985027.89,上海市,
6218,300272.0,开能环保,2016-12-31,2016.0,642995032.52,上海市,
6219,300286.0,安科瑞,2016-12-31,2016.0,329363244.96,上海市,
6220,300326.0,凯利泰,2016-12-31,2016.0,550596649.69,上海市,
6221,300327.0,中颖电子,2016-12-31,2016.0,517702356.17,上海市,
6222,300442.0,普丽盛,2016-12-31,2016.0,575815769.31,上海市,
6223,300462.0,华铭智能,2016-12-31,2016.0,213445811.18,上海市,
6224,300501.0,海顺新材,2016-12-31,2016.0,301275888.33,上海市,
6225,300551.0,古鳌科技,2016-12-31,2016.0,262787894.26,上海市,
6226,300590.0,移为通信,2016-12-31,2016.0,270154213.36,上海市,
6227,430139.0,华岭股份,2016-12-31,2016.0,121725040.22,上海市,
6228,430300.0,辰光医疗,2016-12-31,2016.0,79254431.45,上海市,
6229,600021.0,上海电力,2016-12-31,2016.0,16046441686.27,上海市,
6230,600151.0,航天机电,2016-12-31,2016.0,5448465936.91,上海市,
6231,600171.0,上海贝岭,2016-12-31,2016.0,509093878.16,上海市,
6232,600196.0,复星医药,2016-12-31,2016.0,14628820443.07,上海市,
6233,600320.0,振华重工,2016-12-31,2016.0,24348087928.0,上海市,
6234,600420.0,现代制药,2016-12-31,2016.0,9125774773.35,上海市,
6235,600490.0,鹏欣资源,2016-12-31,2016.0,2560087944.36,上海市,
6236,600530.0,交大昂立,2016-12-31,2016.0,253266715.78,上海市,
6237,600601.0,方正科技,2016-12-31,2016.0,6613713691.58,上海市,
6238,600613.0,神奇制药,2016-12-31,2016.0,1597867921.92,上海市,
6239,600617.0,国新能源,2016-12-31,2016.0,6980184214.65,上海市,
6240,600619.0,海立股份,2016-12-31,2016.0,7383730555.87,上海市,
6241,600624.0,复旦复华,2016-12-31,2016.0,671241849.76,上海市,
6242,600635.0,大众公用,2016-12-31,2016.0,4443469617.85,上海市,
6243,600642.0,申能股份,2016-12-31,2016.0,27758852241.15,上海市,
6244,600651.0,飞乐音响,2016-12-31,2016.0,7177952083.97,上海市,
6245,600680.0,上海普天,2016-12-31,2016.0,688267856.49,上海市,
6246,600732.0,*ST 新梅,2016-12-31,2016.0,200230972.2,上海市,
6247,600781.0,辅仁药业,2016-12-31,2016.0,495631293.1,上海市,
6248,600819.0,耀皮玻璃,2016-12-31,2016.0,2943011023.88,上海市,
6249,600835.0,上海机电,2016-12-31,2016.0,18938551893.71,上海市,
6250,600841.0,上柴股份,2016-12-31,2016.0,2545121534.63,上海市,
6251,600843.0,上工申贝,2016-12-31,2016.0,2759855136.98,上海市,
6252,600851.0,海欣股份,2016-12-31,2016.0,1011809610.66,上海市,
6253,601231.0,环旭电子,2016-12-31,2016.0,23983883716.87,上海市,
6254,601616.0,广电电气,2016-12-31,2016.0,687008457.08,上海市,
6255,601727.0,上海电气,2016-12-31,2016.0,79078361000.0,上海市,
6256,603012.0,创力集团,2016-12-31,2016.0,900917068.03,上海市,
6257,603131.0,上海沪工,2016-12-31,2016.0,500116186.47,上海市,
6258,603159.0,上海亚虹,2016-12-31,2016.0,471425182.55,上海市,
6259,603515.0,欧普照明,2016-12-31,2016.0,5476638648.79,上海市,
6260,603579.0,荣泰健康,2016-12-31,2016.0,1285049735.39,上海市,
6261,603633.0,徕木股份,2016-12-31,2016.0,340197303.17,上海市,
6262,603690.0,至纯科技,2016-12-31,2016.0,263297955.72,上海市,
6263,603718.0,海利生物,2016-12-31,2016.0,343338733.45,上海市,
6264,603868.0,飞科电器,2016-12-31,2016.0,3363894822.32,上海市,
6265,603987.0,康德莱,2016-12-31,2016.0,1132082578.86,上海市,
6266,831961.0,创远仪器,2016-12-31,2016.0,153488443.79,上海市,
6267,836414.0,欧普泰,2016-12-31,2016.0,18985556.21,上海市,
6268,,,,,326498000275.15,上海市 汇总,
6269,155.0,*ST 川化,2016-12-31,2016.0,1812397931.85,四川省,
6270,584.0,友利控股,2016-12-31,2016.0,734172153.62,四川省,
6271,586.0,汇源通信,2016-12-31,2016.0,454978170.66,四川省,
6272,593.0,大通燃气,2016-12-31,2016.0,473502647.45,四川省,
6273,598.0,兴蓉环境,2016-12-31,2016.0,3058335516.11,四川省,
6274,629.0,*ST 钒钛,2016-12-31,2016.0,10610005854.78,四川省,
6275,790.0,泰合健康,2016-12-31,2016.0,575194221.65,四川省,
6276,801.0,四川九洲,2016-12-31,2016.0,3915732878.59,四川省,
6277,810.0,创维数字,2016-12-31,2016.0,5927091441.29,四川省,
6278,935.0,四川双马,2016-12-31,2016.0,2237958272.28,四川省,
6279,2259.0,升达林业,2016-12-31,2016.0,1555401032.78,四川省,
6280,2272.0,川润股份,2016-12-31,2016.0,609611922.62,四川省,
6281,2366.0,台海核电,2016-12-31,2016.0,1210071377.77,四川省,
6282,2422.0,科伦药业,2016-12-31,2016.0,8565943415.0,四川省,
6283,2466.0,天齐锂业,2016-12-31,2016.0,3904564233.41,四川省,
6284,2480.0,新筑股份,2016-12-31,2016.0,1519555508.33,四川省,
6285,2630.0,华西能源,2016-12-31,2016.0,3400516664.68,四川省,
6286,2651.0,利君股份,2016-12-31,2016.0,462377768.18,四川省,
6287,2773.0,康弘药业,2016-12-31,2016.0,2540031522.09,四川省,
6288,2798.0,帝王洁具,2016-12-31,2016.0,427457290.73,四川省,
6289,300028.0,金亚科技,2016-12-31,2016.0,143450239.21,四川省,
6290,300092.0,科新机电,2016-12-31,2016.0,374372570.2,四川省,
6291,300101.0,振芯科技,2016-12-31,2016.0,436578527.14,四川省,
6292,300127.0,银河磁体,2016-12-31,2016.0,423140309.64,四川省,
6293,300362.0,天翔环境,2016-12-31,2016.0,1073868560.66,四川省,
6294,300370.0,安控科技,2016-12-31,2016.0,934647477.36,四川省,
6295,300414.0,中光防雷,2016-12-31,2016.0,316270194.45,四川省,
6296,300425.0,环能科技,2016-12-31,2016.0,488013687.9,四川省,
6297,300434.0,金石东方,2016-12-31,2016.0,162414455.65,四川省,
6298,300463.0,迈克生物,2016-12-31,2016.0,1488780884.51,四川省,
6299,300470.0,日机密封,2016-12-31,2016.0,334060452.8,四川省,
6300,300471.0,厚普股份,2016-12-31,2016.0,1301023064.75,四川省,
6301,300502.0,新易盛,2016-12-31,2016.0,713931650.81,四川省,
6302,300540.0,深冷股份,2016-12-31,2016.0,308072671.22,四川省,
6303,600101.0,明星电力,2016-12-31,2016.0,1383781589.98,四川省,
6304,600331.0,宏达股份,2016-12-31,2016.0,4076359733.71,四川省,
6305,600353.0,旭光股份,2016-12-31,2016.0,978628633.56,四川省,
6306,600505.0,西昌电力,2016-12-31,2016.0,900747135.51,四川省,
6307,600528.0,中铁二局,2016-12-31,2016.0,51241569201.91,四川省,
6308,600644.0,乐山电力,2016-12-31,2016.0,1905600653.05,四川省,
6309,600674.0,川投能源,2016-12-31,2016.0,1001295094.66,四川省,
6310,600678.0,四川金顶,2016-12-31,2016.0,88876689.12,四川省,
6311,600839.0,四川长虹,2016-12-31,2016.0,67175343225.71,四川省,
6312,600875.0,东方电气,2016-12-31,2016.0,33285723808.34,四川省,
6313,600979.0,广安爱众,2016-12-31,2016.0,1887039154.29,四川省,
6314,603333.0,明星电缆,2016-12-31,2016.0,558434058.31,四川省,
6315,833230.0,欧康医药,2016-12-31,2016.0,86054615.86,四川省,
6316,833943.0,优机股份,2016-12-31,2016.0,446960675.45,四川省,
6317,836675.0,秉扬科技,2016-12-31,2016.0,113114814.12,四川省,
6318,870199.0,倍益康,2016-12-31,2016.0,15052966.65,四川省,
6319,,,,,227638106620.4,四川省 汇总,
6320,836.0,鑫茂科技,2016-12-31,2016.0,1859978598.54,天津市,
6321,2129.0,中环股份,2016-12-31,2016.0,6783335284.24,天津市,
6322,2134.0,天津普林,2016-12-31,2016.0,368589176.15,天津市,
6323,2337.0,赛象科技,2016-12-31,2016.0,374633068.82,天津市,
6324,2393.0,力生制药,2016-12-31,2016.0,846853223.73,天津市,
6325,2432.0,九安医疗,2016-12-31,2016.0,420138125.35,天津市,
6326,2821.0,凯莱英,2016-12-31,2016.0,1103194952.01,天津市,
6327,300026.0,红日药业,2016-12-31,2016.0,3867017307.42,天津市,
6328,300119.0,瑞普生物,2016-12-31,2016.0,969858493.64,天津市,
6329,300120.0,经纬电材,2016-12-31,2016.0,630075306.41,天津市,
6330,300195.0,长荣股份,2016-12-31,2016.0,1151067350.39,天津市,
6331,300334.0,津膜科技,2016-12-31,2016.0,749192435.48,天津市,
6332,300407.0,凯发电气,2016-12-31,2016.0,772734347.2,天津市,
6333,600329.0,中新药业,2016-12-31,2016.0,6178821796.04,天津市,
6334,600468.0,百利电气,2016-12-31,2016.0,840421074.56,天津市,
6335,600488.0,天药股份,2016-12-31,2016.0,1206600228.01,天津市,
6336,600535.0,天士力,2016-12-31,2016.0,13945496952.2,天津市,
6337,600821.0,津劝业,2016-12-31,2016.0,272314924.95,天津市,
6338,600874.0,创业环保,2016-12-31,2016.0,1958666000.0,天津市,
6339,603019.0,中科曙光,2016-12-31,2016.0,4360148547.55,天津市,
6340,,,,,48659137192.69,天津市 汇总,
6341,2287.0,奇正藏药,2016-12-31,2016.0,968353943.87,西藏自治区,
6342,2653.0,海思科,2016-12-31,2016.0,1435606586.81,西藏自治区,
6343,2826.0,易明医药,2016-12-31,2016.0,451922477.05,西藏自治区,
6344,600211.0,西藏药业,2016-12-31,2016.0,796806691.52,西藏自治区,
6345,600326.0,西藏天路,2016-12-31,2016.0,2501257287.01,西藏自治区,
6346,603669.0,灵康药业,2016-12-31,2016.0,478588633.25,西藏自治区,
6347,,,,,6632535619.51,西藏自治区 汇总,
6348,813.0,德展健康,2016-12-31,2016.0,1442998625.9,新疆维吾尔自治区,
6349,877.0,天山股份,2016-12-31,2016.0,5001262134.11,新疆维吾尔自治区,
6350,2202.0,金风科技,2016-12-31,2016.0,26395829300.45,新疆维吾尔自治区,
6351,2205.0,国统股份,2016-12-31,2016.0,600734208.89,新疆维吾尔自治区,
6352,2302.0,西部建设,2016-12-31,2016.0,11529494543.04,新疆维吾尔自治区,
6353,2700.0,新疆浩源,2016-12-31,2016.0,348072857.54,新疆维吾尔自治区,
6354,600089.0,特变电工,2016-12-31,2016.0,40117492192.36,新疆维吾尔自治区,
6355,600425.0,青松建化,2016-12-31,2016.0,1802357428.23,新疆维吾尔自治区,
6356,600509.0,天富能源,2016-12-31,2016.0,3636038874.56,新疆维吾尔自治区,
6357,600545.0,新疆城建,2016-12-31,2016.0,3190679801.13,新疆维吾尔自治区,
6358,600888.0,新疆众和,2016-12-31,2016.0,5546881061.27,新疆维吾尔自治区,
6359,603032.0,德新交运,2016-12-31,2016.0,256045518.08,新疆维吾尔自治区,
6360,603393.0,新天然气,2016-12-31,2016.0,914506740.6,新疆维吾尔自治区,
6361,,,,,100782393286.16,新疆维吾尔自治区 汇总,
6362,538.0,云南白药,2016-12-31,2016.0,22410654404.31,云南省,
6363,807.0,云铝股份,2016-12-31,2016.0,15543305908.89,云南省,
6364,878.0,云南铜业,2016-12-31,2016.0,59194819685.94,云南省,
6365,903.0,云内动力,2016-12-31,2016.0,3925625424.93,云南省,
6366,960.0,锡业股份,2016-12-31,2016.0,33429059137.17,云南省,
6367,2114.0,罗平锌电,2016-12-31,2016.0,1003725509.22,云南省,
6368,2428.0,云南锗业,2016-12-31,2016.0,298332361.09,云南省,
6369,2750.0,龙津药业,2016-12-31,2016.0,223631229.82,云南省,
6370,300142.0,沃森生物,2016-12-31,2016.0,591004603.69,云南省,
6371,600422.0,昆药集团,2016-12-31,2016.0,5100597122.86,云南省,
6372,600459.0,贵研铂业,2016-12-31,2016.0,10773692419.25,云南省,
6373,600806.0,*ST 昆机,2016-12-31,2016.0,617752190.35,云南省,
6374,600883.0,博闻科技,2016-12-31,2016.0,13178894.55,云南省,
6375,600995.0,文山电力,2016-12-31,2016.0,1836268914.69,云南省,
6376,831152.0,昆工科技,2016-12-31,2016.0,151072818.38,云南省,
