row_id,admincode,region,zone,year,urb,gov,inno,edu,openpc,fin,dig,pri,inc,soc
828,350000,福建,东部,2012,59.3074720124968,12.9143615625016,1.85886864813039,21.5647171620326,405982712.835199,5.59812190761093,0.830851230600408,90.341057016402,19141,7.87267497603068
829,350000,福建,东部,2013,60.7979407979408,13.636808005759,1.97536496350365,18.7340328467153,435832435.006435,6.27227401594397,1.08695652173913,103.474903474903,21218,7.84215328467153
830,350000,福建,东部,2014,62.0025348542459,13.2575043801444,2.03828590437596,19.1913387969879,449703019.011407,6.43851159284904,1.08463183623587,128.263624841572,23331,7.82381225995706
831,350000,福建,东部,2015,63.2279116465863,14.9204123865098,1.9142438736699,18.9302725423458,423810067.771084,6.90766047092601,1.35726134821294,162.14859437751,25404,8.54087635384023
832,350000,福建,东部,2016,64.3924302788845,14.4393334549163,1.87771904383216,18.4569864807971,390503461.155379,7.03290171364499,1.36064593301435,201.693227091634,27608,8.1627450063152
833,350000,福建,东部,2017,65.7810578105781,13.8410691913103,2.12290383527428,17.9799963707396,420713505.535055,6.92444980261447,1.60594795539034,238.868388683887,30048,8.4232998516273
834,350000,福建,东部,2018,66.9834307992203,12.4915089511422,2.3848001837486,19.1417202427633,456645443.469786,6.67161223951737,1.7436915225404,278.265107212476,32644,9.68715146222911
835,350000,福建,东部,2019,67.8752719361856,11.9970184234028,2.62725165569435,19.0735201154801,466790309.402949,7.18342602524181,1.68855534709193,311.820159535896,35616,10.0019102271989
836,350000,福建,东部,2020,68.7575102138909,11.9611727961916,2.86497574816434,19.7766530549644,489259365.53713,7.61225996707072,1.69995048687902,311.820159535896,37202,10.9725657100132
837,350000,福建,东部,2021,69.691903510867,10.5005638934675,2.98017952935028,20.746745261993,677907809.887748,7.27856337295046,1.84801381692573,311.820159535896,40659,11.3838976928634
838,350000,福建,东部,2022,70.1289398280802,10.9943185659837,2.6883515309547,21.3883842128753,708524355.30086,7.95864395123355,1.85979971387697,311.820159535896,43118,12.6023945656643
839,350000,福建,东部,2023,71.0494860148219,10.7798348269068,2.50742824765035,21.4643503845964,671192923.738943,8.01378343522503,1.95041924899745,311.820159535896,45426,13.0918064849754
840,350000,福建,东部,2024,71.0494860148219,10.5280552622011,2.50742824765035,21.4643503845964,666968757.452898,8.01378343522503,1.95041924899745,311.820159535896,47857,13.0918064849754
841,540000,西藏,西部,1990,20.7142857142857,49.8798798798799,0.700875186113229,12.1908704651923,5050775.19379845,0.600600600600601,1.9704433497537,3.87596899224806,761,6.28245633148128
842,540000,西藏,西部,1991,20.7142857142857,49.8798798798799,0.700875186113229,12.1908704651923,5050775.19379845,0.600600600600601,1.9704433497537,3.87596899224806,937,6.28245633148128
843,540000,西藏,西部,1992,20.7142857142857,49.8798798798799,0.700875186113229,12.1908704651923,5050775.19379845,0.600600600600601,1.9704433497537,3.87596899224806,1113,6.28245633148128
844,540000,西藏,西部,1993,20.7142857142857,57.7540106951872,0.700875186113229,12.1908704651923,5050775.19379845,0.53475935828877,1.9704433497537,3.87596899224806,1289,6.28245633148128
845,540000,西藏,西部,1994,20.7142857142857,65.8695652173913,0.700875186113229,12.1908704651923,5050775.19379845,0.652173913043478,1.9704433497537,3.87596899224806,1465,6.28245633148128
846,540000,西藏,西部,1995,20.7142857142857,62.156862745098,0.700875186113229,12.1908704651923,5050775.19379845,0.53475935828877,1.9704433497537,3.87596899224806,1641,6.28245633148128
847,540000,西藏,西部,1996,20.7142857142857,56.6923076923077,0.700875186113229,12.1908704651923,5050775.19379845,0.769230769230769,1.9704433497537,3.87596899224806,1817,6.28245633148128
848,540000,西藏,西部,1997,20.7142857142857,49.4818652849741,0.700875186113229,12.1908704651923,5050775.19379845,0.77720207253886,1.9704433497537,3.87596899224806,1993,6.28245633148128
849,540000,西藏,西部,1998,20.7142857142857,49.5300546448087,0.700875186113229,12.1908704651923,5050775.19379845,0.765027322404372,1.9704433497537,3.87596899224806,2169,6.28245633148128
850,540000,西藏,西部,1999,20.7142857142857,50.2358490566038,0.700875186113229,12.1908704651923,5050775.19379845,1.0377358490566,1.9704433497537,3.87596899224806,2345,6.28245633148128
851,540000,西藏,西部,2000,20.7142857142857,50.9083191850594,0.700875186113229,12.1908704651923,5050775.19379845,1.86757215619694,1.9704433497537,3.87596899224806,2521,6.28245633148128
852,540000,西藏,西部,2001,20.7142857142857,75.1221264367816,0.700875186113229,12.1908704651923,3519318.18181818,1.86781609195402,1.9704433497537,3.78787878787879,2743,6.28245633148128
853,540000,西藏,西部,2002,20.7142857142857,85.0864197530864,0.700875186113229,12.1908704651923,4864552.23880597,2.09876543209876,1.9704433497537,3.73134328358209,2965,6.28245633148128
854,540000,西藏,西部,2003,20.7142857142857,78.4462365591398,0.700875186113229,12.1908704651923,5877205.88235294,2.52688172043011,1.9704433497537,7.35294117647059,3186,6.28245633148128
855,540000,西藏,西部,2004,20.7142857142857,61.4180816888481,0.700875186113229,12.1908704651923,7242463.76811594,2.43230839834787,1.9704433497537,7.2463768115942,3408,6.28245633148128
856,540000,西藏,西部,2005,20.7142857142857,76.2854792266557,0.700875186113229,12.1908704651923,7338142.85714286,3.00287947346771,1.9704433497537,10.7142857142857,3630,6.28245633148128
857,540000,西藏,西部,2006,21.0526315789474,70.0244840853445,0.700875186113229,12.1908704651923,11522000.0,2.69324938789787,1.9704433497537,10.5263157894737,3828,6.28245633148128
858,540000,西藏,西部,2007,21.4532871972318,80.0261551874455,0.700875186113229,12.1908704651923,13614671.2802768,3.2839290903807,1.9704433497537,13.840830449827,4609,6.28245633148128
859,540000,西藏,西部,2008,21.9178082191781,95.5951783023606,0.761834708138496,12.3679924341932,26227020.5479452,5.52486187845304,1.9704433497537,17.1232876712329,5249,7.32937529553933
