row_id,urb,gov,inno,edu,openpc,fin,dig,pri,inc,soc
47,0.01513927360031389,-0.01448465539988267,-0.009117291576566364,-0.01512923420990203,-0.005347809813402803,-0.001566638534993024,-0.01141112384458876,0.0191483397350718,0.04269233156810567,0.001259418209371077
48,0.01530960999674655,-0.01425190530054991,-0.01023526719257797,-0.01766494260842761,-0.006381841859290105,-0.001425592593093791,-0.01134171023367422,0.01912285058944746,0.0578814981219672,0.001387051058161454
49,0.01576111068008766,-0.01427674247064682,-0.01034677989280229,-0.01814514535805424,-0.006145640616662466,-0.002470238797597235,-0.01128727237864982,0.01964697955921912,0.06948593939993264,0.0006086889523144801
50,0.01510986387369929,-0.01508544235721139,-0.01005652959097481,-0.01996447588838701,-0.006526930249489362,-0.003353331260541677,-0.01380426572811487,0.0193424957655026,0.07527047047660604,-0.0003260051103711835
51,0.0180628727942131,-0.01660561699578902,-0.0179074859005109,-0.02022501691472642,-0.003620845049205129,-0.003058148187628402,-0.0125513778284031,0.01903758192537898,0.09635885698682656,0.0002627126618861789
52,0.01769194387865896,-0.01679891375134046,-0.02217454987408914,-0.01704264902750936,-0.001560638850596694,-0.003130210488529071,-0.01212673658728168,0.0196375001837476,0.1066424911616747,0.0004325036856591393
53,0.01985340270564321,-0.02052649494809946,-0.02110915970968462,-0.01353938044935532,0.0002068258796255276,-0.002205617105053668,-0.008310930164986723,0.02194381314582578,0.1107273818219427,0.001095762459110337
54,0.02006290908144854,-0.0193423168955694,-0.02043880908927524,-0.0133265204055696,8.144907873014332e-05,-0.002552329380564749,-0.008280593221794145,0.02199227943975725,0.1197402618550075,0.0008447207347591938
55,0.02407323953095732,0.002493482267988982,0.01693564071293614,0.005729546215502211,0.019461936801015,0.01176110347776708,0.08311807379709639,0.04014381633110392,0.03439077534578708,0.003794403366687939
56,0.03251368240558022,0.01163583476261637,0.01865310455749344,0.007188992407471589,0.01870826128267833,0.01699260402791523,0.09905785119288679,0.04047403372654626,0.04689289536599433,0.004104591913739738
