row_id,urb,gov,inno,edu,openpc,fin,dig,pri,inc,soc
130,-0.02939509852935508,-0.03351324836781073,-0.007171401943180508,-0.006419736618183188,-0.07086489211402819,-0.00820202194963947,-0.00718095254523381,-0.002188968148156234,0.02955644335349895,-0.00855394314496135
131,-0.02212262791993366,-0.03709472167992652,-0.005357345766345167,-0.004436705693341821,-0.06917819042625625,0.00098174251737783,-0.007046563327296137,-0.0005187588671251679,0.02952205583047132,-0.008229080162090443
132,-0.01078500038173646,-0.03588304470021934,-0.006883472851551396,-0.00578884329258078,-0.0705302903419259,0.0003635363719588523,-0.01067800598278072,0.002122547496456899,0.03349964158709698,-0.002539141825303637
133,-0.007490236364517242,-0.04242971147236875,-0.008252126051669997,-0.008114068087721908,-0.06844976658737098,0.007047266254023443,-0.0006050828654348168,0.002731707079819372,0.02600209650954774,-0.004079765868776092
134,-0.0110028090831815,-0.04129715689079735,-0.008191536205318095,-0.007720082570393568,-0.07066863219639305,0.002313406888630503,-0.002569210845118656,-0.001721846667331192,0.02126802462098868,-0.004826292502548613
135,-0.008089220820698037,-0.04307610507141549,-0.006038883150955958,-0.008902892451111977,-0.06403870804040229,0.0006394916880144413,-0.002481014644874571,-0.003744060641463999,0.02042774792790389,-0.001644236458329881
136,-0.008019063935544211,-0.04396751929189122,-0.004323414838591935,-0.009756979623434548,-0.07649590954084476,-0.002166375433858399,-0.003537256817677704,-0.008194809259725815,0.0150992825290129,-0.003117786434725574
137,-0.01058434141920442,-0.04118257565136815,-0.006133425456456431,-0.01124720389001654,-0.07136493754367237,-0.004765441845518859,-0.002789635169998628,0.001467565146448456,-0.000489102152560701,-0.00440441637868228
138,-0.01103925459843069,-0.04322526815591975,-0.001217461412230614,-0.008584369370017688,-0.067259339973978,-0.004977877739533059,-0.00367628773251247,0.0002135690331247038,0.00136110491770518,-0.002413332145070228
139,-0.009430166076414913,-0.04063937616145806,-0.00198173475708319,-0.01255169239867115,-0.08971212848413353,-0.007378415637932525,-0.005432995835178291,-0.002308367977764003,-0.01959712029483536,-0.004260662848654932
140,-0.005540285354144743,-0.04032616931878055,-0.002886955156126383,0.003837809154661472,-0.1093778966559949,-0.003469212002916776,-0.003546767689257123,-0.005724061204662291,-0.0442646615696977,-0.002488806539486689
141,-0.008138496125261487,-0.01080141047563466,0.0005488378356051576,0.005497223324603006,-0.1076676162715823,-0.001640384431291187,-0.0134035183338503,-0.006774375984009031,-0.0596929238825783,-0.008927299781307733
