row_id,admincode,region,zone,year,pcgdp,pcrs,fsr,tig,ruur,hbtp,ipr,hesp,gcr,wei,sdei,epes,ugpr,uwpr,pcura,ptvp
975,620000,甘肃,西部,2019,34707.0,14499.800717417296,21.52267435975301,55.01760664349702,3.0,68.43,,2396.0,36.0,,0.0012949772317997774,2.6956169652798865,92.66,98.04,19.31,13.29
976,620000,甘肃,西部,2020,35848.0,14047.18112754898,21.005668444060145,55.3103110348898,3.3,68.7,,2627.0,36.3,,0.0009554884907068164,2.7388672719412024,94.8,98.15,20.25,13.33
977,620000,甘肃,西部,2021,40976.0,15412.449799196786,24.844267661237527,52.90205857904259,3.4,73.56,,2999.0,36.3,,0.0008283213534790475,2.035927549745075,96.87,99.46,22.2,10.63
978,620000,甘肃,西部,2022,44646.0,14698.234349919743,21.320551729321895,51.193195101336165,,75.8,,3215.0,36.2,,0.0006896613735680759,2.6592845934848586,96.93,99.5,22.21,16.59
979,620000,甘肃,西部,2023,47867.0,16114.807302231238,22.19416075827875,51.76924762723579,,82.75,,3376.0,36.8,,0.0006549334951701816,3.2363075045004006,97.98,99.67,21.84,
980,620000,甘肃,西部,2024,52825.0,16815.296989422295,21.988184242170757,53.40962400695229,,,,,,,,,,,,
981,630000,青海,西部,1990,,,42.265032107413894,,5.6,,,,,,,,,,,
982,630000,青海,西部,1991,,,48.21722435545803,,4.4,,,,,,,,,,,
983,630000,青海,西部,1992,1912.0,,43.82384532760473,35.77142857142857,3.5,,,,,,,,,,,
984,630000,青海,西部,1993,2365.0,,50.443655723158834,40.47402005469462,2.5,,,,,,,,,,,
985,630000,青海,西部,1994,2942.0,,27.641955835962147,41.25722543352601,5.9,,,,,,,,,,,
986,630000,青海,西部,1995,3513.0,,29.86111111111111,44.69606674612634,7.4,,,,,,,,,,,
987,630000,青海,西部,1996,3799.0,,29.348822989911337,46.79695982627579,7.2,,,,,,,,,,,
988,630000,青海,西部,1997,4122.0,,29.942418426103647,48.96449704142011,7.4,,,,,,,,,,,
989,630000,青海,西部,1998,4425.0,,28.963483783170783,50.52059755545495,2.5,,,,,,,,,,,
990,630000,青海,西部,1999,4728.0,,25.430725053840632,52.673350041771094,2.5,,,,,,,,,,,
991,630000,青海,西部,2000,5138.0,1588.0077369439073,24.289481394667444,54.11452408039439,2.4,,,261.1218568665377,,,,,,,,
992,630000,青海,西部,2001,5774.0,1728.48948374761,19.565646594274433,53.08230589803399,3.5,,,342.25621414913957,,,,,,,,
993,630000,青海,西部,2002,6478.0,1909.2627599243856,17.771414132906596,53.50748459054887,3.6,,,419.65973534971647,,,,,,,,
994,630000,青海,西部,2003,7248.0,1923.2209737827716,19.69845952146837,53.714285714285715,3.8,,,488.76404494382024,,,,,,,,
995,630000,青海,西部,2004,8275.0,2144.712430426716,19.65923984272608,52.10727969348659,3.9,,,547.3098330241188,,32.199684471489746,0.016452558034708135,,69.95,99.94,9.37,15.71
996,630000,青海,西部,2005,9233.0,2976.058931860037,19.92341678939617,49.31918301962355,3.9,,,604.0515653775321,,38.76651982378855,0.02482979575490589,,72.0,100.0,9.7,17.84
997,630000,青海,西部,2006,10728.0,3332.116788321168,19.67762974005404,49.76076555023923,3.9,,,656.9343065693431,26.7,26.872863978127135,0.02221462747778537,,81.13,91.28,9.33,18.32
998,630000,青海,西部,2007,13100.0,3851.4492753623185,20.09567682494685,50.43743924454937,3.8,,,682.9710144927536,27.5,27.701708096097764,0.01859463963338425,6.725726435152375,89.41,100.0,10.53,18.73
999,630000,青海,西部,2008,16220.0,4687.7256317689535,19.68371837183718,49.39235143271268,3.8,32.63,,1033.0,28.2,22.29568513769651,0.015051845244731854,5.376787678767877,94.78,100.0,11.16,17.66
1000,630000,青海,西部,2009,16907.0,5394.973070017953,18.025680534155107,49.87762051718633,3.8,34.92,,1080.0,29.0,23.593700117058635,0.014440778972012343,5.953775038520801,91.49,99.45,11.47,17.62
1001,630000,青海,西部,2010,20418.0,6234.458259325044,14.826472962066184,49.589232651634326,3.8,37.2,34.0,1119.0,29.4,19.759657402552,0.01253277399056109,4.862792574656981,90.79,99.87,11.42,18.3
1002,630000,青海,西部,2011,24233.0,7278.169014084507,15.691442628712002,48.496789258610626,3.8,41.46,37.0,1082.0,31.1,15.537069468768243,0.011427320490367775,4.316412912028279,92.1,99.86,11.22,16.94
1003,630000,青海,西部,2012,26839.0,8411.558669001752,16.083861783357058,48.02747791952895,3.4,45.39,42.0,1133.0,32.5,14.389270526660125,0.010068694798822376,3.7953496397912088,92.65,99.9,11.17,16.6
1004,630000,青海,西部,2013,30005.0,9625.21891418564,18.228899474777087,48.304441720656044,3.3,51.11,48.0,1162.0,31.2,12.813284305142124,0.009146092336426779,5.43788933675339,84.76,99.08,10.9,14.47
1005,630000,青海,西部,2014,32218.0,10777.777777777777,18.678521333204692,49.629268820696,3.2,56.62,50.0,1220.0,31.6,12.448449423607729,0.008350922768847756,4.210237266499929,88.81,99.71,11.08,14.4
1006,630000,青海,西部,2015,34883.0,12038.128249566724,17.63048126930489,51.765290900049735,3.2,58.71,54.0,1275.0,29.8,11.766782695176529,0.0074987568373943315,5.765727711924813,85.96,99.06,10.63,13.25
1007,630000,青海,西部,2016,38968.0,13228.52233676976,15.642051416579223,51.7801789035515,3.1,58.6,54.0,1319.0,31.1,12.07820387919582,0.0024887078203879196,4.814401888772299,87.55,99.21,11.04,14.49
1008,630000,青海,西部,2017,42211.0,14383.9590443686,16.08687697655576,50.74844833880978,3.1,64.08,,1391.0,32.6,,0.002040485173015294,3.9812080186090273,94.19,98.93,14.4,14.37
1009,630000,青海,西部,2018,46854.0,15330.494037478706,16.564588480238914,50.44395924308588,3.0,64.92,,1426.0,33.9,,0.0016921397379912665,3.8550955124041684,94.69,99.0,16.19,14.57
1010,630000,青海,西部,2019,49976.0,16232.203389830509,15.144848605171516,50.50151303933902,2.2,68.18,,1486.0,35.2,,0.0014688381897929347,3.7227620769771472,93.83,99.24,18.44,14.09
1011,630000,青海,西部,2020,50845.0,15092.748735244519,15.417209908735332,50.7874277360622,2.1,69.7,,1499.0,35.9,,0.001332314439497641,3.8032118540593123,93.81,98.69,18.91,13.87
1012,630000,青海,西部,2021,57036.0,16430.976430976432,17.727498220563813,49.23635933945822,1.8,70.96,,1613.0,34.8,,0.0012052819709905173,3.8915730215904927,94.48,98.83,18.93,12.78
1013,630000,青海,西部,2022,60946.0,14702.52100840336,16.662447471014126,45.621394861038276,,72.19,,1738.0,36.5,,0.0011315651477934478,4.321806490810592,94.72,99.57,19.58,19.34
1014,630000,青海,西部,2023,63903.0,17429.29292929293,17.422968675755694,47.358584928009265,,76.96,,1813.0,36.6,,0.0010318233265773473,4.9860192258488985,97.02,99.53,19.78,
1015,630000,青海,西部,2024,66568.0,17340.640809443506,17.115485879516292,48.83314771691809,,,,,,,,,,,,
1016,640000,宁夏,西部,1990,,,41.644385026737964,,5.4,,,,,,,,,,,
1017,640000,宁夏,西部,1991,,,42.429906542056074,,4.8,,,,,,,,,,,
1018,640000,宁夏,西部,1992,1739.0,,48.73896595208071,37.06377858002407,4.2,,,,,,,,,,,
1019,640000,宁夏,西部,1993,2148.0,,55.927835051546396,36.36363636363637,3.8,,,,,,,,,,,
1020,640000,宁夏,西部,1994,2740.0,,36.9969040247678,36.90388848129126,5.2,,,,,,,,,,,
1021,640000,宁夏,西部,1995,3448.0,,39.06046107003045,37.15753424657534,6.4,,,,,,,,,,,
1022,640000,宁夏,西部,1996,3926.0,,42.953929539295395,38.9847215377033,5.2,,,,,,,,,,,
1023,640000,宁夏,西部,1997,4277.0,,41.837644959857265,40.56099732858415,4.8,,,,,,,,,,,
1024,640000,宁夏,西部,1998,4607.0,,39.3395390070922,41.38492871690428,4.7,,,,,,,,,,,
1025,640000,宁夏,西部,1999,4900.0,,38.03755299818292,42.59259259259259,4.5,,,,,,,,,,,
1026,640000,宁夏,西部,2000,5376.0,1628.158844765343,34.22090729783037,43.25423728813559,4.6,,,315.884476534296,,,,,,,,
1027,640000,宁夏,西部,2001,6039.0,1756.6607460035525,29.461423381064332,45.02074688796681,4.4,,,412.0781527531083,,,,,,,,
1028,640000,宁夏,西部,2002,6647.0,1902.097902097902,23.103779348869686,45.36055143160127,4.4,,,512.2377622377622,,,,,,,,
1029,640000,宁夏,西部,2003,7686.0,2082.758620689655,28.389109472490077,44.10302756439222,4.4,,,605.1724137931034,,,,,,,,
1030,640000,宁夏,西部,2004,8904.0,2343.5374149659865,30.458462038692897,42.70051933064051,4.5,,,704.0816326530612,,45.72610117330256,0.05635699172917869,,49.39,61.1,9.11,3.99
1031,640000,宁夏,西部,2005,9796.0,2949.6644295302017,29.778471138845553,43.162614243835144,4.5,,,817.1140939597316,,61.764097258147956,0.05897568546301087,,51.84,62.89,10.21,4.76
1032,640000,宁夏,西部,2006,11389.0,3352.649006622517,31.758190569846278,41.650812234743164,4.3,,,925.4966887417218,29.0,36.99107273525538,0.05605151470803454,,66.46,84.03,15.49,7.72
1033,640000,宁夏,西部,2007,14458.0,3926.2295081967213,33.090758734752946,41.32862351868732,4.3,,,1022.9508196721312,33.5,42.403144940747495,0.04213764813126709,5.275997519123424,74.58,90.07,17.16,8.13
1034,640000,宁夏,西部,2008,18554.0,4779.935275080906,29.26896891654601,41.09901685393258,4.4,33.45,,1610.0,37.8,33.31109550561798,0.03054775280898876,5.39416530605958,75.68,87.25,14.82,9.36
1035,640000,宁夏,西部,2009,20382.0,5428.8,25.807197705615692,43.67253493329123,4.4,35.12,,1721.0,38.8,32.63282545196179,0.024804610404989342,5.2248126561199,87.13,97.2,16.57,10.06
1036,640000,宁夏,西部,2010,24984.0,6611.374407582938,27.541118863558918,43.70426926258191,4.4,36.8,28.0,1868.0,38.8,25.865623210536363,0.019774766176751286,5.522572776352843,88.01,98.23,17.35,10.63
1037,640000,宁夏,西部,2011,30161.0,7955.246913580248,31.162612797665425,43.32746661145046,4.4,39.6,33.0,1912.0,37.5,20.412050936949996,0.02124443524174345,4.990721196753127,88.38,95.45,17.9,11.24
1038,640000,宁夏,西部,2012,32609.0,8960.546282245827,30.53820167522791,44.55654622243078,4.2,42.9,40.0,2107.0,38.4,18.27686532144533,0.019080244016893476,4.092044981257809,79.67,92.3,17.56,12.46
1039,640000,宁夏,西部,2013,35135.0,10037.537537537537,33.42511490764027,45.43111225673412,4.1,47.59,44.0,2195.0,38.5,16.551961163380163,0.016741848176311382,3.569725088890816,89.08,96.51,18.81,13.19
1040,640000,宁夏,西部,2014,36815.0,10873.156342182892,33.97071317906942,46.218521363030035,4.0,49.1,45.0,2255.0,38.0,15.068111079671773,0.015243138364525647,3.458443700334849,89.23,97.26,23.16,13.17
1041,640000,宁夏,西部,2015,37876.0,15201.754385964912,32.79782870293108,47.52267969295185,4.0,50.61,49.0,2244.0,37.9,12.415678064666201,0.013863689230053499,3.995643352159439,87.26,96.4,22.52,13.97
1042,640000,宁夏,西部,2016,40339.0,16267.625899280574,30.90056913290928,48.921406485942335,3.9,53.8,51.0,2225.0,40.4,12.205723736247933,0.00706478751707773,2.9245779329475345,90.69,94.75,23.11,13.47
1043,640000,宁夏,西部,2017,45718.0,17782.978723404256,30.41929515290141,48.23610286535637,3.9,58.39,,2278.0,40.4,,0.004627691153954317,4.196593773219307,91.71,95.66,21.83,15.26
1044,640000,宁夏,西部,2018,49614.0,18733.802816901407,30.76120812368751,49.64674377528346,3.9,59.6,,2379.0,40.5,,0.0037205857216113043,5.100559525319578,93.85,98.4,22.94,13.35
1045,640000,宁夏,西部,2019,52537.0,19513.249651324964,29.450249949592923,50.19074296385221,3.7,58.98,,2581.0,41.3,,0.0033346672002134187,3.757239499683652,96.65,98.39,26.2,12.85
1046,640000,宁夏,西部,2020,55021.0,18052.70457697642,28.333648571968983,50.274246139069334,3.9,57.3,,2691.0,42.0,,0.001809771756439097,3.3424302196762947,97.52,98.87,26.78,11.85
1047,640000,宁夏,西部,2021,63461.0,18408.275862068964,32.21606706398952,46.30138180550107,4.1,56.82,,2749.0,42.0,,0.0013142408787759907,3.3412937971412364,97.75,99.66,26.23,10.75
1048,640000,宁夏,西部,2022,70263.0,18359.890109890108,28.979437604307712,44.2346119186616,,57.37,,3271.0,42.2,,0.0010735415115777926,3.665333627231792,98.48,99.99,28.0,17.33
1049,640000,宁夏,西部,2023,72957.0,18541.838134430727,28.680811702771525,45.14769520225776,,59.67,,3338.0,42.4,,0.0009990592662276576,4.35827747262159,96.79,99.33,27.17,
1050,640000,宁夏,西部,2024,75484.0,19462.277091906722,29.190731845153994,49.36032565239514,,,,,,,,,,,,
1051,650000,新疆,西部,1990,,,45.317093658126836,,3.0,,,,,,,,,,,
1052,650000,新疆,西部,1991,,,48.212157330154945,,3.0,,,,,,,,,,,
1053,650000,新疆,西部,1992,2477.0,,46.478873239436616,37.0121799652001,2.8,,,,,,,,,,,
1054,650000,新疆,西部,1993,2964.0,,55.8337196723845,35.15041389057137,2.7,,,,,,,,,,,
1055,650000,新疆,西部,1994,3888.0,,40.36568213783404,36.26755246866979,3.2,,,,,,,,,,,
1056,650000,新疆,西部,1995,4701.0,,39.70954356846473,37.83286292796662,3.5,,,,,,,,,,,
1057,650000,新疆,西部,1996,5102.0,,42.048916354774136,39.62703962703963,3.4,,,,,,,,,,,
1058,650000,新疆,西部,1997,5848.0,,45.434474057719605,38.199653779573,3.7,,,,,,,,,,,
1059,650000,新疆,西部,1998,6174.0,,44.790739091718606,40.027100271002716,3.9,,,,,,,,,,,
1060,650000,新疆,西部,1999,6443.0,,42.88549434688477,42.68397524071526,3.7,,,,,,,,,,,
1061,650000,新疆,西部,2000,7372.0,2025.4191454840454,41.40874574495941,41.375770020533885,3.8,,,438.07463493780415,,,,,,,,
1062,650000,新疆,西部,2001,7945.0,2165.778251599147,36.11195503569801,44.02654867256638,3.7,,,576.226012793177,,,,,,,,
1063,650000,新疆,西部,2002,8457.0,2324.9343832020995,32.24797186920287,45.45454545454546,3.7,,,694.488188976378,,,,,,,,
1064,650000,新疆,西部,2003,9842.0,2177.8697001034125,34.79794827258664,42.12365022231632,3.5,,,763.1851085832471,,,,,,,,
1065,650000,新疆,西部,2004,11139.0,2455.934793683138,36.979859395781865,38.89144858090675,3.5,,,830.8711156393275,,27.66310357537781,0.02216181349060081,,87.25,98.12,11.01,13.11
1066,650000,新疆,西部,2005,12687.0,3185.074626865672,34.742399136834806,36.016663360444355,3.9,,,904.4776119402985,,25.161277524300733,0.0205911525490974,,89.33,97.86,11.48,13.0
1067,650000,新疆,西部,2006,14567.0,3576.585365853659,32.346308606128495,35.339667940350985,3.9,,,972.1951219512194,30.0,19.42312244276874,0.018564230886281403,,83.4,90.5,12.13,13.41
1068,650000,新疆,西部,2007,16887.0,4093.078758949881,35.95044960070427,37.66571428571429,3.9,,,1032.9355608591886,32.0,19.604857142857142,0.01656857142857143,2.8447462742878704,92.77,99.12,13.32,15.6
1069,650000,新疆,西部,2008,19605.0,4887.37681839512,34.08284247092585,36.30175015087507,3.7,46.47,,1414.0,31.9,18.03258901629451,0.01412190706095353,2.8762649146654584,88.61,92.82,12.47,13.23
1070,650000,新疆,西部,2009,19755.0,5453.913849004169,28.864586349496253,39.79466603729053,3.8,50.08,,1430.0,36.3,18.21666273306585,0.013922586735898041,2.703966857473773,89.34,99.03,12.55,12.22
1071,650000,新疆,西部,2010,24700.0,6343.70709382151,29.464774473044482,35.075183761799934,3.2,53.7,38.0,1467.0,36.4,15.613223387187046,0.010979067945225926,3.003101988922309,95.8,99.17,13.19,11.66
1072,650000,新疆,西部,2011,29624.0,7471.460674157304,31.53570381135396,36.61053276178812,3.2,56.93,40.0,1521.0,36.6,12.757042253521126,0.011682486221677894,2.3493208549829507,96.19,99.17,13.74,13.46
1073,650000,新疆,西部,2012,33103.0,8504.660452729693,33.41715470557743,38.88259262257481,3.4,58.91,44.0,1596.0,35.9,12.656844491216708,0.010740980598505086,2.357292275566438,96.6,99.13,14.16,13.91
1074,650000,新疆,西部,2013,36988.0,9538.293216630196,36.793147969430606,42.730500679169744,3.4,60.65,49.0,1681.0,36.4,12.001048542763863,0.009882515549412578,2.2493414017058346,96.37,98.08,15.69,14.35
1075,650000,新疆,西部,2014,40193.0,10479.569892473117,38.650426940825064,43.48318851530034,3.2,62.21,50.0,1749.0,36.8,11.090506773166387,0.009207188731178153,2.13575904442415,96.87,98.15,16.46,15.54
1076,650000,新疆,西部,2015,39520.0,11612.5786163522,34.978856045015995,47.82688113120373,2.9,63.68,55.0,1759.0,37.5,10.739558821949307,0.008362612685212047,1.8794334629041205,97.63,98.81,17.69,16.08
1077,650000,新疆,西部,2016,40020.0,12377.265238879736,31.38887210777503,48.92220791626865,2.5,65.43,55.0,1780.0,38.5,9.750695684678325,0.0042820949453835615,1.572403793874222,97.89,98.86,18.35,15.24
1078,650000,新疆,西部,2017,45476.0,13104.032258064517,31.62484581345801,49.3902275109992,2.6,68.54,,1863.0,40.0,,0.003018844254876836,1.1787183755854775,98.32,98.75,19.78,14.58
1079,650000,新疆,西部,2018,51238.0,13607.539682539682,30.552324711468447,50.43249488656768,2.4,71.93,,1954.0,39.6,,0.0021476415757178324,1.8819140340552025,98.01,97.66,20.34,14.44
1080,650000,新疆,西部,2019,53542.0,14166.471277842908,29.67986018222215,51.70882026314434,2.1,73.88,,2106.0,39.9,,0.001754785947003405,1.6529050002916008,98.52,98.55,23.67,13.39
1081,650000,新疆,西部,2020,53606.0,11885.328185328186,26.69758329779005,50.959733926539954,2.4,70.2,,2331.0,40.9,,0.0010492221409058962,1.4926371187531178,98.39,99.52,25.3,13.06
1082,650000,新疆,西部,2021,62991.0,13943.607570490538,30.102977360603024,46.939601265357176,2.0,71.89,,2526.0,41.0,,0.0008172098383972142,1.7385450007532208,98.8,99.43,21.73,10.33
1083,650000,新疆,西部,2022,69717.0,12633.165829145728,27.646662960470493,44.20846103964484,,69.42,,2773.0,41.4,,0.0005653255887422613,1.8285689206191298,98.63,99.49,23.86,14.07
1084,650000,新疆,西部,2023,73774.0,14967.282525019245,28.805282953040713,45.34897704160327,,76.03,,2956.0,41.4,,0.00045644910827725754,1.7539361806163094,98.54,99.64,24.47,
1085,650000,新疆,西部,2024,78660.0,15116.279069767443,31.49281419668432,47.85308340760005,,,,,,,,,,,,
